id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words,compression_ratio,is_bullet_format,rouge1,rouge2,rougeL,bertscore_precision,bertscore_recall,bertscore_f1
37732028,sport,fact_constrained,Manager Brendan Rodgers is sure Celtic can exploit the wide open spaces of Hampden when they meet Rangers in Sunday's League Cup semi-final.,Brendan Rodgers says he is looking forward to his first Old Firm derby with Celtic on Saturday.,2239,17,23,0.7391304347826086,0,0.19047619047619052,0.05,0.19047619047619052,0.9108632206916809,0.8870556354522705,0.898801863193512
32300397,business,tldr,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,Queen's University in Belfast has announced it will be cutting its undergraduate and postgraduate places.,2309,15,16,0.9375,0,0.42424242424242425,0.12903225806451615,0.42424242424242425,0.9350975751876831,0.923154354095459,0.9290875792503357
32300397,business,bullet_points,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,The University of Queen's in Belfast has announced that it will be cutting the number of undergraduate and postgraduate places at the university.,2309,23,16,1.4375,0,0.34146341463414637,0.05128205128205128,0.2926829268292683,0.9219706058502197,0.9167028069496155,0.9193292260169983
32300397,business,bullet_points_strict,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,"The University of Queen's in Belfast is to cut its undergraduate and postgraduate places by 1,010 over the next three years, the BBC understands.",2309,24,16,1.5,0,0.372093023255814,0.09756097560975609,0.2790697674418605,0.8912345767021179,0.9161904454231262,0.9035401940345764
32300397,business,one_sentence,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,Queen's University in Belfast has announced it will cut its undergraduate and postgraduate places.,2309,14,16,0.875,0,0.37500000000000006,0.13333333333333333,0.37500000000000006,0.9367403388023376,0.9232214689254761,0.9299318194389343
32300397,business,fact_constrained,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,"The University of Queen's in Belfast has announced it will cut its undergraduate and postgraduate student places by 1,010 over the next three years.",2309,24,16,1.5,0,0.3255813953488372,0.09756097560975609,0.2790697674418605,0.903808057308197,0.9249007701873779,0.9142327904701233
32672009,tech,tldr,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,East Sussex Healthcare NHS Trust has apologised after 850 leaflets were mistakenly inserted with an appointment letter.,1318,17,20,0.85,0,0.3243243243243243,0.05714285714285714,0.27027027027027023,0.9150239825248718,0.9100818037986755,0.9125462174415588
32672009,tech,bullet_points,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,A hospital trust has apologised after 850 leaflets were mistakenly inserted with a patient's appointment letter.,1318,16,20,0.8,0,0.3243243243243243,0.05714285714285714,0.27027027027027023,0.9243932962417603,0.9157670736312866,0.9200599789619446
32672009,tech,bullet_points_strict,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,"East Sussex Healthcare NHS Trust has apologised for a ""two-week information leaflet"" being inserted with an appointment letter.",1318,18,20,0.9,0,0.10256410256410256,0.0,0.10256410256410256,0.8850730657577515,0.8914143443107605,0.888232409954071
32672009,tech,one_sentence,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,"East Sussex Healthcare NHS Trust has apologised for a ""two-week information leaflet"" being inserted with an appointment letter.",1318,18,20,0.9,0,0.10256410256410256,0.0,0.10256410256410256,0.8850730657577515,0.8914143443107605,0.888232409954071
32672009,tech,fact_constrained,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,A hospital trust has apologised after 850 leaflets were mistakenly inserted with a patient's appointment letter.,1318,16,20,0.8,0,0.3243243243243243,0.05714285714285714,0.27027027027027023,0.9243932962417603,0.9157670736312866,0.9200599789619446
38872899,politics,tldr,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,"Labour has said it will not ""frustrate Brexit"" if it fails to amend its Brexit bill.",3157,16,22,0.7272727272727273,0,0.3157894736842105,0.0,0.2105263157894737,0.8892247080802917,0.8932316303253174,0.8912236094474792
38872899,politics,bullet_points,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,"Labour has said it will not ""frustrate Brexit"" if it fails to amend its Brexit bill.",3157,16,22,0.7272727272727273,0,0.3157894736842105,0.0,0.2105263157894737,0.8892247080802917,0.8932316303253174,0.8912236094474792
38872899,politics,bullet_points_strict,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,"Labour has said it will not ""frustrate Brexit"" if it fails to amend its Brexit bill.",3157,16,22,0.7272727272727273,0,0.3157894736842105,0.0,0.2105263157894737,0.8892247080802917,0.8932316303253174,0.8912236094474792
38872899,politics,one_sentence,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,"Labour has said it will not ""frustrate Brexit"" if it fails to amend its Brexit bill.",3157,16,22,0.7272727272727273,0,0.3157894736842105,0.0,0.2105263157894737,0.8892247080802917,0.8932316303253174,0.8912236094474792
38872899,politics,fact_constrained,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,"Labour has said it will not ""frustrate Brexit"" if it fails to amend its Brexit bill.",3157,16,22,0.7272727272727273,0,0.3157894736842105,0.0,0.2105263157894737,0.8892247080802917,0.8932316303253174,0.8912236094474792
37248643,sport,tldr,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,The Gulls are looking for a new owner after the club's owner stepped down last summer.,625,16,24,0.6666666666666666,0,0.13953488372093026,0.0,0.0930232558139535,0.8629907369613647,0.8268444538116455,0.8445309996604919
37248643,sport,bullet_points,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,The Gulls have agreed a deal to sell midfielder Sean O'Kane to the Cherries for £8m.,625,16,24,0.6666666666666666,0,0.2790697674418605,0.09756097560975609,0.23255813953488372,0.8957774639129639,0.8726987242698669,0.8840874433517456
37248643,sport,bullet_points_strict,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,The Gulls have agreed a deal to sell midfielder Sean O'Kane to the Cherries for £8m.,625,16,24,0.6666666666666666,0,0.2790697674418605,0.09756097560975609,0.23255813953488372,0.8957774639129639,0.8726987242698669,0.8840874433517456
37248643,sport,one_sentence,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,The Gulls have agreed a deal to sell midfielder Sean O'Kane to the Cherries for £8m.,625,16,24,0.6666666666666666,0,0.2790697674418605,0.09756097560975609,0.23255813953488372,0.8957774639129639,0.8726987242698669,0.8840874433517456
37248643,sport,fact_constrained,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,The Gulls have agreed a deal to sell midfielder Sean O'Kane to the Cherries for £8m.,625,16,24,0.6666666666666666,0,0.2790697674418605,0.09756097560975609,0.23255813953488372,0.8957774639129639,0.8726987242698669,0.8840874433517456
38521798,tech,tldr,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,"A psychiatric consultant has said he is ""extremely unhappy"" about a visit by a police officer to a ward where he died.",1314,22,22,1.0,0,0.22727272727272727,0.09523809523809523,0.18181818181818182,0.8878450393676758,0.8946700096130371,0.8912444710731506
38521798,tech,bullet_points,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,"A psychiatric consultant has said he is ""extremely unhappy"" about a visit by a police officer to a psychiatric unit at a hospital.",1314,23,22,1.0454545454545454,0,0.31111111111111117,0.1395348837209302,0.22222222222222224,0.8975138664245605,0.9027137160301208,0.9001062512397766
38521798,tech,bullet_points_strict,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,"A psychiatric consultant has said he is ""extremely unhappy"" about a visit by a police officer to a ward at a hospital.",1314,22,22,1.0,0,0.3181818181818182,0.14285714285714285,0.22727272727272727,0.9026289582252502,0.9021520018577576,0.9023904204368591
38521798,tech,one_sentence,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,An inquest into the death of a man whose body was found in the Menai Strait has been adjourned.,1314,19,22,0.8636363636363636,0,0.24390243902439024,0.10256410256410256,0.14634146341463414,0.8831830620765686,0.8782145977020264,0.8806918859481812
38521798,tech,fact_constrained,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,An inquest into the death of a man whose body was found in the Strait of Gwynedd has been adjourned.,1314,20,22,0.9090909090909091,0,0.23809523809523808,0.1,0.14285714285714282,0.8809232115745544,0.8819592595100403,0.8814409375190735
29771956,sport,tldr,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Leicester City have signed former Blackpool and Blackpool midfielder Chris Taylor-Fletcher on a one-year deal.,343,15,14,1.0714285714285714,0,0.30303030303030304,0.12903225806451615,0.30303030303030304,0.9158657193183899,0.9339108467102051,0.9248002767562866
29771956,sport,bullet_points,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Leicester City have completed the signing of former Blackpool midfielder Chris Taylor-Fletcher on a one-year contract.,343,16,14,1.1428571428571428,0,0.29411764705882354,0.125,0.29411764705882354,0.9294755458831787,0.9312281608581543,0.9303510189056396
29771956,sport,bullet_points_strict,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Leicester City have signed Leicester City winger Chris Taylor-Fletcher on a one-year deal.,343,13,14,0.9285714285714286,0,0.3225806451612903,0.1379310344827586,0.3225806451612903,0.9461217522621155,0.9351902008056641,0.9406242370605469
29771956,sport,one_sentence,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Leicester City have signed Leicester City striker Danny Taylor-Fletcher on a one-year contract.,343,13,14,0.9285714285714286,0,0.38709677419354843,0.20689655172413796,0.38709677419354843,0.947028636932373,0.936556339263916,0.9417633414268494
29771956,sport,fact_constrained,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Leicester City have signed Leicester City midfielder Chris Taylor-Fletcher on a one-year deal.,343,13,14,0.9285714285714286,0,0.3225806451612903,0.1379310344827586,0.3225806451612903,0.9458396434783936,0.9348344802856445,0.9403048157691956
38322594,politics,tldr,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.","The chief scientist of Nasa has warned that access to climate data will be a ""tremendous disservice"" to the scientific community.",5964,21,22,0.9545454545454546,0,0.4186046511627907,0.1951219512195122,0.23255813953488372,0.9295012950897217,0.9256333112716675,0.9275633096694946
38322594,politics,bullet_points,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.","The chief scientist of Nasa has warned that access to climate data will be ""an enormous disservice to the citizens of this country and to the world in general"".",5964,29,22,1.3181818181818181,0,0.5490196078431373,0.28571428571428575,0.39215686274509803,0.9251245856285095,0.9278936386108398,0.9265069961547852
38322594,politics,bullet_points_strict,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.","The chief scientist of Nasa has warned that access to climate data will be a ""tremendous disservice to the citizens of this country and to the world in general"".",5964,29,22,1.3181818181818181,0,0.47058823529411764,0.20408163265306123,0.3137254901960784,0.917674720287323,0.9293165802955627,0.9234589338302612
