id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words,compression_ratio,is_bullet_format,rouge1,rouge2,rougeL,bertscore_precision,bertscore_recall,bertscore_f1
36792661,politics,bullet_points_strict,Plans to move a statue depicting a Royal Marine in the Falklands conflict away from Portsmouth seafront have been criticised.,A statue of a Royal Marine marching across the Falklands during World War Two has been moved to a new museum site in Portsmouth.,1798,24,20,1.2,0,0.5,0.1904761904761905,0.3636363636363636,0.9187873601913452,0.9218887686729431,0.9203354716300964
18298438,tech,bullet_points_strict,A suspected terrorist has been charged with breaching conditions imposed as part of the government's new terror monitoring powers.,A British man has appeared in court charged with breaching a terror prevention order.,1887,14,19,0.7368421052631579,0,0.3529411764705882,0.125,0.3529411764705882,0.9311107397079468,0.9100844860076904,0.920477569103241
39064994,sport,bullet_points_strict,Sussex have appointed former player James Anyon as head coach of their women's side.,Sussex women's cricket coach Seamer Anyon has been appointed as the club's new head coach.,715,15,14,1.0714285714285714,0,0.5,0.13333333333333333,0.3125,0.9402861595153809,0.9418030381202698,0.9410440325737
33826440,sport,bullet_points_strict,League One side Bury have signed former Barnsley defender Reece Brown on a six-month contract.,Bury have signed Sunderland midfielder Ben Brown on a one-year deal.,399,11,15,0.7333333333333333,0,0.5,0.30769230769230765,0.42857142857142855,0.9617983102798462,0.9283135533332825,0.9447593092918396
32032471,entertainment,bullet_points_strict,"In recent years, Hollywood remakes and re-imaginings of classic fairytales have come thick and fast - all darker, more adult versions of tales that originally appeared in cinemas.",Downton Abbey's Downton Abbey star Lily James as Cinderella.,4518,9,28,0.32142857142857145,0,0.0,0.0,0.0,0.8180828094482422,0.8156034350395203,0.816841185092926
39847422,politics,bullet_points_strict,"Performers from 42 countries strode down a long red carpet near Ukraine's parliament this week, as a curtain-raiser to this year's Eurovision Song Contest.",Ukraine's decision to ban Julia Samoilova from the Eurovision Song Contest was a reversal of last year's decision.,4849,18,24,0.75,0,0.425531914893617,0.17777777777777778,0.25531914893617025,0.8828343749046326,0.8697491884231567,0.876242995262146
12396322,entertainment,bullet_points_strict,It was 50 years ago today that The Beatles played their first gig at the Cavern Club in Liverpool - the venue where the band built their reputation and where Beatlemania was born.,The Beatles were the epitome of rebellion in Liverpool - they were a law unto themselves on the stage.,3965,19,33,0.5757575757575758,0,0.24000000000000005,0.08333333333333333,0.24000000000000005,0.8866281509399414,0.8720266222953796,0.8792667984962463
38052755,politics,bullet_points_strict,"South Africa's government has proposed a national minimum wage of 3,500 rand ($242; Â£199) a month.","South Africa has announced a proposed national minimum wage of at least 4,500 rand.",1902,14,16,0.875,0,0.6666666666666666,0.3225806451612903,0.606060606060606,0.9636521339416504,0.8879756927490234,0.9242674708366394
19341954,politics,bullet_points_strict,The death of Ethiopian Prime Minister Meles Zenawi has thrown the populous Horn of Africa giant into a period of deep uncertainty and created a serious leadership vacuum in the region with profound geopolitical implications.,Ethiopia's President Meles Zenawi has died at the age of 84.,7822,11,35,0.3142857142857143,0,0.21276595744680848,0.08888888888888888,0.21276595744680848,0.9202845692634583,0.8710094094276428,0.8949692249298096
38435201,sport,bullet_points_strict,Azhar Ali's unbeaten 66 helped Pakistan to reach 142-4 against Australia on a rain-affected first day of the Boxing Day Test in Melbourne.,Australia batsman Azhar Azhar scored a century as Australia beat Pakistan 1-0 at the Gabba.,871,15,23,0.6521739130434783,0,0.2380952380952381,0.0,0.14285714285714285,0.9054505825042725,0.8777610659599304,0.891390860080719
34218922,politics,bullet_points_strict,Two new councillors have been elected in a by-election in the City of Edinburgh.,A by-election has been held in the Leith Walk by-election.,1345,10,14,0.7142857142857143,0,0.4444444444444445,0.23999999999999996,0.3703703703703704,0.9244000911712646,0.9236612319946289,0.9240305423736572
37508085,business,bullet_points_strict,"Russia has said it will carry on bombing rebel-held eastern Aleppo in Syria, defying US demands to stop.",Russia has said it will continue to support the Syrian rebels after the partial ceasefire collapsed last week.,3220,18,18,1.0,0,0.3243243243243243,0.22857142857142856,0.3243243243243243,0.9112018346786499,0.9068492650985718,0.9090203642845154
36376666,sport,bullet_points_strict,Wales Under-20 Grand Slam winners Shaun Evans and Dafydd Hughes have signed their first professional contracts with Scarlets.,Wales have signed Llandovery and Scarlets hooker Rory Hughes and Scarlets flanker Ben Evans on a two-year deal.,473,18,18,1.0,0,0.3684210526315789,0.05555555555555555,0.21052631578947367,0.8863543272018433,0.8762646913528442,0.8812806606292725
38466964,politics,bullet_points_strict,"The expulsion of 35 Russian diplomats from the US over the email hacking scandal has drawn a barrage of abuse from Moscow, which seems poised to respond in kind.","Trump's side. 'I'm going to introduce sanctions, they will be bipartisan that names Putin as an individual, his inner circle, for not on Trump'",4103,24,29,0.8275862068965517,0,0.03636363636363637,0.0,0.03636363636363637,0.8252741694450378,0.8442184329032898,0.8346388339996338
39883016,politics,bullet_points_strict,Scrapping tuition fees in England is the biggest and most expensive proposal in Labour's £25bn worth of pledges for education.,Labour's new leader is proposing a radical change in the way universities are funded.,5523,14,20,0.7,0,0.2777777777777778,0.058823529411764705,0.1111111111111111,0.9098290205001831,0.8732492923736572,0.8911639451980591
34218673,tech,bullet_points_strict,Fire crews are expected to leave the site of the Shoreham Airshow disaster later after spending nearly three weeks at the scene of the crash.,The West Sussex Fire and Rescue Service has said it has completed its work at the Shoreham Air Show.,2219,19,25,0.76,0,0.22727272727272727,0.09523809523809525,0.13636363636363635,0.9032549262046814,0.8940948247909546,0.8986515402793884
40191593,business,bullet_points_strict,"The US director of national intelligence has said he ""never felt pressured"" to influence the inquiry into Russia's political meddling.",The chief of the NSA has said he is willing to testify about his interactions with President Trump.,3816,18,20,0.9,0,0.358974358974359,0.1081081081081081,0.30769230769230765,0.9118189215660095,0.8824053406715393,0.896871030330658
33144298,entertainment,bullet_points_strict,White House officials will not say whether pop star Prince performed at a weekend party at the executive residence despite guests posting about it on social media.,The Obamas have held a private party at the White House.,601,11,27,0.4074074074074074,0,0.3157894736842105,0.16666666666666669,0.21052631578947367,0.9147530198097229,0.8681491613388062,0.8908419609069824
34833729,business,bullet_points_strict,These roads in Northern Ireland are closed due to poor weather conditions as of Friday 15 January.,The following roads are in County Kerry :,167,8,17,0.47058823529411764,0,0.25,0.0,0.16666666666666666,0.905386745929718,0.856989860534668,0.8805238604545593
39976706,tech,bullet_points_strict,Approximately one in four of us will experience a mental health problem each year in England.,"It's a vicious circle that can lead to mental health problems, but it can also lead to anxiety and depression.",5339,20,16,1.25,0,0.16216216216216214,0.05714285714285715,0.16216216216216214,0.8751097917556763,0.8724039793014526,0.8737547993659973
31864223,tech,bullet_points_strict,US investigators have closed an inquiry into whether To Kill A Mockingbird author Harper Lee was pressured into publishing a sequel.,"The publisher of To Kill a Mockingbird has announced that it will publish a new book, Go Set a Watchman.",1290,20,21,0.9523809523809523,0,0.24390243902439024,0.15384615384615385,0.24390243902439024,0.8985655307769775,0.8938183784484863,0.8961856961250305
37546354,politics,bullet_points_strict,"The US has said it is suspending talks with Russia over Syria, accusing Moscow of having ""failed to live up"" to its commitments under a ceasefire deal.",The US has suspended talks between Russia and the Syrian government over the collapse of a ceasefire.,2761,17,27,0.6296296296296297,0,0.409090909090909,0.14285714285714285,0.409090909090909,0.9452174305915833,0.914260745048523,0.9294813871383667
36233379,politics,bullet_points_strict,"Labour's Sadiq Khan has been elected Mayor of London, becoming the city's first Muslim mayor.",London's first Muslim mayor has been elected to the London City Council.,3029,12,15,0.8,0,0.6666666666666667,0.35714285714285715,0.4000000000000001,0.9463124871253967,0.9243742227554321,0.9352146983146667
39806255,entertainment,bullet_points_strict,A church in West Yorkshire has recruited a new vicar following a video job advertisement sung by a choir of children.,A video of a new vicar at a church has gone viral.,857,12,21,0.5714285714285714,0,0.5454545454545454,0.25806451612903225,0.30303030303030304,0.9398491382598877,0.9015772342681885,0.9203155040740967
35425113,sport,bullet_points_strict,Manchester City midfielder Kevin de Bruyne says he will be out for about 10 weeks after injuring his right knee during Wednesday's League Cup semi-final victory over Everton.,Manchester City midfielder Kevin de Bruyne is set to miss the rest of the season because of a hamstring injury.,1185,20,28,0.7142857142857143,0,0.24,0.20833333333333334,0.24,0.9307540655136108,0.8888159990310669,0.9093016982078552
37077138,tech,bullet_points_strict,"A 34-year-old woman who was injured in an attack by a knifeman on a Swiss train has died in hospital, police say.",A man has been killed in a knife attack on a train in the Swiss canton of St Gallen.,1107,19,22,0.8636363636363636,0,0.46511627906976744,0.04878048780487805,0.32558139534883723,0.9184361696243286,0.9149537682533264,0.9166916012763977
37042796,tech,bullet_points_strict,"A ""reckless drone operator"" is being sought by police after reports of a ""near miss"" between a drone and plane.",A drone has flown close to a passenger aircraft as it flew in from London Stansted.,2086,16,20,0.8,0,0.16666666666666663,0.058823529411764705,0.16666666666666663,0.8846720457077026,0.8886255025863647,0.8866444230079651
36043765,entertainment,bullet_points_strict,A seal found tangled in nets on an Aberdeenshire beach has been returned to the sea.,A grey seal has been freed after netting was tangled around its neck.,813,13,16,0.8125,0,0.3448275862068966,0.07407407407407407,0.27586206896551724,0.916252851486206,0.8907853960990906,0.9033396244049072
30095443,tech,bullet_points_strict,"A lifetime of diaries, letters and photographs of a man described as a cross between Indiana Jones, James Bond and Graham Greene has opened to the public.",An archive of a famous 20th century writer has been catalogued.,2058,11,27,0.4074074074074074,0,0.15789473684210525,0.05555555555555555,0.15789473684210525,0.9009577631950378,0.8585723638534546,0.8792545795440674
34801085,politics,bullet_points_strict,Regional official Tim Roache has been elected to become the new general secretary of the GMB union.,The General Secretary of the GMB has been elected as the new general secretary of the union.,1041,17,17,1.0,0,0.6470588235294118,0.5,0.5882352941176471,0.9604276418685913,0.931449294090271,0.9457165598869324
36101502,entertainment,bullet_points_strict,We go behind the scenes with singer Laura Mvula as she prepares to debut her new material and kick off the 48th series of Later... with Jools Holland.,"Laura McCartney's latest album, Phenomenal Woman, is due in June.",8387,10,28,0.35714285714285715,0,0.05128205128205127,0.0,0.05128205128205127,0.8683106303215027,0.8305842876434326,0.8490285277366638
31991181,sport,bullet_points_strict,"Newcastle midfielder Jonas Gutierrez says he feels ""born again"" following his return to Premier League action after overcoming testicular cancer.","Newcastle United midfielder Jonas Gutierrez says he is ""born again"" after being diagnosed with cancer.",2417,15,20,0.75,0,0.5714285714285715,0.30303030303030304,0.5714285714285715,0.9615588784217834,0.9358572959899902,0.9485340714454651
35714830,business,bullet_points_strict,"League Two Exeter City made a profit of over £1.6m last year, according to the club's latest accounts.",Exeter City have reported a profit of £1.642m after a £1.75m transfer to Swansea City.,1126,15,18,0.8333333333333334,0,0.37837837837837834,0.17142857142857143,0.37837837837837834,0.9206113815307617,0.9084262847900391,0.9144782423973083
40577419,sport,bullet_points_strict,Para-athlete Abdullah Hayayei died after a metal throwing cage fell on him during training.,Paralympic athlete Abdullah Hayayei has died after his throwing cage collapsed on his head.,2372,14,14,1.0,0,0.5517241379310344,0.29629629629629634,0.5517241379310344,0.9411889910697937,0.9502010345458984,0.9456735253334045
38671871,business,bullet_points_strict,"Manufacturers have reported positive business trends, in the latest survey from the Scottish Chambers of Commerce.","Scotland's economy remained positive in the final quarter of the year, according to the Chambers of Commerce.",2671,17,16,1.0625,0,0.411764705882353,0.18750000000000003,0.411764705882353,0.9167270064353943,0.9150502681732178,0.9158878326416016
33682768,tech,bullet_points_strict,"The public inquiry into undercover policing may ""expose both creditable and discreditable conduct"", chairman Lord Justice Pitchford has warned.",A Home Office inquiry into undercover policing has been ordered by the Home Office.,5314,14,19,0.7368421052631579,0,0.36363636363636365,0.1935483870967742,0.30303030303030304,0.9085962772369385,0.8509500026702881,0.8788288235664368
34594462,sport,bullet_points_strict,Reigning champions New Zealand are into their fourth World Cup final after slogging past South Africa in another Twickenham epic.,All Blacks beat South Africa to reach the World Cup quarter-finals with a thrilling victory over New Zealand.,5301,18,20,0.9,0,0.3076923076923077,0.16216216216216214,0.10256410256410256,0.9177873730659485,0.8805813789367676,0.8987995386123657
32719212,tech,bullet_points_strict,A computer model of one of the world's tallest three-sided obelisks is being made to find out why it is falling apart.,The National Trust has completed a detailed survey of a tower which has been struck by lightning twice in its history.,1310,21,22,0.9545454545454546,0,0.13333333333333333,0.0,0.08888888888888889,0.8965054154396057,0.8883411288261414,0.8924046158790588
37427024,tech,bullet_points_strict,Profit jumped at Zara owner Inditex in the first half of the year as the firm opened new stores and invested in online.,"Inditex, the world's biggest clothing retailer, has reported a sharp rise in profits.",2209,13,23,0.5652173913043478,0,0.16216216216216214,0.0,0.16216216216216214,0.9139805436134338,0.8854023218154907,0.89946448802948
38858289,entertainment,bullet_points_strict,"Lady Gaga is leading the pitch invasion at Sunday's Super Bowl, where she'll perform the all-important half-time show.",Gaga's Super Bowl half-time show was one of the most memorable moments of her career - and one of the most memorable moments of her career.,5279,26,18,1.4444444444444444,0,0.36734693877551017,0.1702127659574468,0.2857142857142857,0.8773417472839355,0.8853667974472046,0.8813360333442688
40478071,business,bullet_points_strict,"A victim of the Rochdale grooming gang says the convictions were still ""not fazing"" Asian child sex abusers.","A woman who was abused by the Rochdale sex exploitation gang says she is ""not bothering them"".",2590,17,18,0.9444444444444444,0,0.39999999999999997,0.12121212121212122,0.34285714285714286,0.9257280826568604,0.9060664772987366,0.9157917499542236
36568118,business,bullet_points_strict,"John Lewis's Nottingham store is to remain closed longer than expected after 80,000 litres of hot water leaked from a ruptured heating pipe.","Water has flooded a shopping centre in Londonderry, causing a ceiling to collapse.",573,13,23,0.5652173913043478,0,0.15789473684210525,0.0,0.10526315789473685,0.882997989654541,0.8614628314971924,0.8720974922180176
39950399,tech,bullet_points_strict,"Bots appear to be spamming a US regulator's website over a proposed reversal of net neutrality rules, researchers have said.",Net neutrality advocates say they are seeing a surge in bot activity directed at the FCC's website.,3034,17,20,0.85,0,0.25641025641025644,0.1081081081081081,0.15384615384615383,0.9162666201591492,0.9065115451812744,0.9113629460334778
36269210,sport,bullet_points_strict,New Sale Sharks chairman Fran Cotton has conceded they must work to restore their relationship with some fans.,"Sale have a ""pretty poor"" experience at the club, says former England and British and Irish Lions prop Mark Cotton.",2116,20,18,1.1111111111111112,0,0.10526315789473685,0.0,0.10526315789473685,0.8539465665817261,0.8779486417770386,0.865781307220459
38128851,business,bullet_points_strict,Disney's latest animation Moana dominated the Thanksgiving box office over the five-day US holiday weekend.,"Disney's Moana has topped the US Thanksgiving box office, taking a record $81.1m (£66.6m) on its opening weekend.",1799,18,15,1.2,0,0.4736842105263158,0.16666666666666663,0.42105263157894735,0.8946407437324524,0.9277011156082153,0.9108710289001465
36852433,sport,bullet_points_strict,British number one Johanna Konta reached the quarter-finals of the Bank of the West Classic in Stanford with a straight-set win over Julia Boserup.,Britain's Johanna Konta won her first-round match at the Australian Open with a 6-3 6-1 win over France's Angelique Kerber.,314,20,24,0.8333333333333334,0,0.27450980392156865,0.12244897959183673,0.27450980392156865,0.8961343765258789,0.8941625356674194,0.8951473832130432
32188366,tech,bullet_points_strict,"Two men have been assaulted in Larne, County Antrim, by a gang armed with baseball bats and a hatchet.",Two men have been stabbed to death in a street attack in County Armagh.,227,14,19,0.7368421052631579,0,0.4242424242424242,0.1935483870967742,0.36363636363636365,0.9394399523735046,0.9037600755691528,0.9212547540664673
30632453,tech,bullet_points_strict,"The Ebola victim who is believed to have triggered the current outbreak - a two-year-old boy called Emile Ouamouno from Guinea - may have been infected by playing in a hollow tree housing a colony of bats, say scientists.",Scientists in Guinea say they have found a link between the Ebola virus and a tree stump in a small village.,2637,21,39,0.5384615384615384,0,0.36666666666666664,0.06896551724137931,0.16666666666666666,0.9035967588424683,0.8593711256980896,0.8809292316436768
38597885,sport,bullet_points_strict,Stuart Bingham may pull out of the Masters if his wife goes into labour with their third child.,"World number one Mark Bingham says he has ""no idea"" if his wife will give birth before his first-round game at the World Championship.",1078,24,18,1.3333333333333333,0,0.23255813953488372,0.09756097560975609,0.18604651162790697,0.8877044916152954,0.9069148302078247,0.8972068428993225
38966888,business,bullet_points_strict,"Part of Colwyn Bay pier is to be dismantled after it collapsed into the sea, Conwy council has decided.",Plans to dismantle a Grade ll pier on the Isle of Wight have been approved by the council.,751,18,19,0.9473684210526315,0,0.27027027027027023,0.0,0.16216216216216214,0.8982959985733032,0.900897204875946,0.8995947241783142
