id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words,compression_ratio,is_bullet_format,rouge1,rouge2,rougeL,bertscore_precision,bertscore_recall,bertscore_f1
39070183,tech,bullet_points,"The pancreas can be triggered to regenerate itself through a type of fasting diet, say US researchers.",A fasting-mimicking diet has been shown to reverse the symptoms of type 1 and type 2 diabetes.,3585,17,17,1.0,0,0.39999999999999997,0.0,0.17142857142857143,0.8607475161552429,0.889361560344696,0.8748205900192261
39070183,tech,one_sentence,"The pancreas can be triggered to regenerate itself through a type of fasting diet, say US researchers.",A fasting-mimicking diet has been shown to reverse the symptoms of type 1 and type 2 diabetes.,3585,17,17,1.0,0,0.39999999999999997,0.0,0.17142857142857143,0.8607475161552429,0.889361560344696,0.8748205900192261
39070183,tech,fact_constrained,"The pancreas can be triggered to regenerate itself through a type of fasting diet, say US researchers.",A fasting-mimicking diet has been shown to reverse the symptoms of type 1 and type 2 diabetes.,3585,17,17,1.0,0,0.39999999999999997,0.0,0.17142857142857143,0.8607475161552429,0.889361560344696,0.8748205900192261
38899892,business,tldr,"Since their impending merger was announced in January, there has been remarkably little comment about the huge proposed deal to combine Essilor and Luxottica.","If you're looking for a good deal on a merger between Essilor and Luxottica, there's no doubt you'll find it.",6147,20,24,0.8333333333333334,0,0.2553191489361702,0.08888888888888888,0.1702127659574468,0.9080733060836792,0.907066285610199,0.9075695276260376
38899892,business,bullet_points,"Since their impending merger was announced in January, there has been remarkably little comment about the huge proposed deal to combine Essilor and Luxottica.","If you're looking for a good deal on a merger between two of the world's biggest companies, there's no doubt you'll find it.",6147,23,24,0.9583333333333334,0,0.15686274509803924,0.0,0.07843137254901962,0.8724817037582397,0.8666012287139893,0.8695315718650818
38899892,business,one_sentence,"Since their impending merger was announced in January, there has been remarkably little comment about the huge proposed deal to combine Essilor and Luxottica.",There's no doubt that there will be a merger between Essilor and Luxottica in the near future.,6147,17,24,0.7083333333333334,0,0.3333333333333333,0.09999999999999999,0.1904761904761905,0.9312626123428345,0.9139894843101501,0.9225451946258545
38899892,business,fact_constrained,"Since their impending merger was announced in January, there has been remarkably little comment about the huge proposed deal to combine Essilor and Luxottica.",There's no doubt that there will be a merger between Essilor and Luxottica in the near future.,6147,17,24,0.7083333333333334,0,0.3333333333333333,0.09999999999999999,0.1904761904761905,0.9312626123428345,0.9139894843101501,0.9225451946258545
39339718,sport,tldr,"A ""medal at any cost"" approach created a ""culture of fear"" at British Cycling, says former rider Wendy Houvenaghel.","Wendy Houvenaghel has said she feels ""vindicated"" by British Cycling's failures in the World Class Programme.",5432,16,19,0.8421052631578947,0,0.2222222222222222,0.11764705882352941,0.1111111111111111,0.9190068244934082,0.9116318225860596,0.9153044819831848
39339718,sport,bullet_points,"A ""medal at any cost"" approach created a ""culture of fear"" at British Cycling, says former rider Wendy Houvenaghel.","Wendy Houvenaghel has said she feels ""vindicated"" by British Cycling's failures in the World Class Programme.",5432,16,19,0.8421052631578947,0,0.2222222222222222,0.11764705882352941,0.1111111111111111,0.9190068244934082,0.9116318225860596,0.9153044819831848
39339718,sport,one_sentence,"A ""medal at any cost"" approach created a ""culture of fear"" at British Cycling, says former rider Wendy Houvenaghel.","British Cycling chief executive Wendy Houvenaghel has said she feels ""vindicated"" by the organisation's failures in the World Class Programme.",5432,20,19,1.0526315789473684,0,0.2,0.10526315789473685,0.2,0.913133978843689,0.9117225408554077,0.9124277234077454
39339718,sport,fact_constrained,"A ""medal at any cost"" approach created a ""culture of fear"" at British Cycling, says former rider Wendy Houvenaghel.","Wendy Houvenaghel has said she feels ""vindicated"" by British Cycling's failures in the World Class Programme.",5432,16,19,0.8421052631578947,0,0.2222222222222222,0.11764705882352941,0.1111111111111111,0.9190068244934082,0.9116318225860596,0.9153044819831848
34571446,business,tldr,Have you heard the one about the computer programmer who bought a failing comedy club in Texas and turned it into a million dollar a year business?,"The Hideout is a comedy club in Austin, Texas.",5950,9,27,0.3333333333333333,0,0.3333333333333333,0.11764705882352941,0.3333333333333333,0.9070320129394531,0.8586829304695129,0.8821955323219299
34571446,business,bullet_points,Have you heard the one about the computer programmer who bought a failing comedy club in Texas and turned it into a million dollar a year business?,It's not a joke. It's not a joke.,5950,8,27,0.2962962962962963,0,0.16216216216216217,0.0,0.16216216216216217,0.8805440068244934,0.840416669845581,0.8600125312805176
34571446,business,one_sentence,Have you heard the one about the computer programmer who bought a failing comedy club in Texas and turned it into a million dollar a year business?,It's not a joke. It's a joke. It's a joke.,5950,10,27,0.37037037037037035,0,0.2,0.0,0.2,0.8813679218292236,0.8438189625740051,0.8621848821640015
34571446,business,fact_constrained,Have you heard the one about the computer programmer who bought a failing comedy club in Texas and turned it into a million dollar a year business?,"In the US, stand-up comedy is a booming industry.",5950,9,27,0.3333333333333333,0,0.21621621621621623,0.0,0.16216216216216217,0.9040365815162659,0.8649747371673584,0.8840744495391846
36892983,business,tldr,"The reaction from BT's investors told us much about media regulator Ofcom's ruling on the fate of Openreach, the BT subsidiary that provides much of the UK's broadband infrastructure.","BT's share price soared in early trading on Thursday after the company's chief executive, Sharon White, said the company's pension scheme was ""practical obstacles"" to a split.",2398,27,29,0.9310344827586207,0,0.22580645161290322,0.03333333333333333,0.19354838709677422,0.8612440228462219,0.8680155277252197,0.8646165728569031
36892983,business,bullet_points,"The reaction from BT's investors told us much about media regulator Ofcom's ruling on the fate of Openreach, the BT subsidiary that provides much of the UK's broadband infrastructure.","BT's share price soared in the early hours of Thursday morning, as the company's shares soared on the London Stock Exchange.",2398,21,29,0.7241379310344828,0,0.2909090909090909,0.07547169811320754,0.21818181818181817,0.8666976690292358,0.8626887202262878,0.8646885752677917
36892983,business,one_sentence,"The reaction from BT's investors told us much about media regulator Ofcom's ruling on the fate of Openreach, the BT subsidiary that provides much of the UK's broadband infrastructure.","BT's share price soared in the early hours of Thursday morning, as the company's shares soared on the London Stock Exchange.",2398,21,29,0.7241379310344828,0,0.2909090909090909,0.07547169811320754,0.21818181818181817,0.8666976690292358,0.8626887202262878,0.8646885752677917
36892983,business,fact_constrained,"The reaction from BT's investors told us much about media regulator Ofcom's ruling on the fate of Openreach, the BT subsidiary that provides much of the UK's broadband infrastructure.","BT's share price soared in early trading on Thursday after the company's chief executive, Ofcom chief executive Sharon White, said that a break-up would be ""a costly headache"" and that a government guarantee on part of the company's pension scheme would be needed.",2398,43,29,1.4827586206896552,0,0.25316455696202533,0.05194805194805195,0.20253164556962025,0.8602384328842163,0.8794182538986206,0.8697226047515869
37732028,sport,tldr,Manager Brendan Rodgers is sure Celtic can exploit the wide open spaces of Hampden when they meet Rangers in Sunday's League Cup semi-final.,Brendan Rodgers says he is looking forward to his first Old Firm derby with Celtic on Saturday.,2239,17,23,0.7391304347826086,0,0.19047619047619052,0.05,0.19047619047619052,0.9108633995056152,0.8870557546615601,0.8988019227981567
37732028,sport,bullet_points,Manager Brendan Rodgers is sure Celtic can exploit the wide open spaces of Hampden when they meet Rangers in Sunday's League Cup semi-final.,Brendan Rodgers says he is looking forward to his first Old Firm derby with Celtic on Saturday.,2239,17,23,0.7391304347826086,0,0.19047619047619052,0.05,0.19047619047619052,0.9108633995056152,0.8870557546615601,0.8988019227981567
37732028,sport,one_sentence,Manager Brendan Rodgers is sure Celtic can exploit the wide open spaces of Hampden when they meet Rangers in Sunday's League Cup semi-final.,Brendan Rodgers says he is looking forward to his first Old Firm derby with Celtic on Saturday.,2239,17,23,0.7391304347826086,0,0.19047619047619052,0.05,0.19047619047619052,0.9108633995056152,0.8870557546615601,0.8988019227981567
37732028,sport,fact_constrained,Manager Brendan Rodgers is sure Celtic can exploit the wide open spaces of Hampden when they meet Rangers in Sunday's League Cup semi-final.,Brendan Rodgers says he is looking forward to his first Old Firm derby with Celtic on Saturday.,2239,17,23,0.7391304347826086,0,0.19047619047619052,0.05,0.19047619047619052,0.9108633995056152,0.8870557546615601,0.8988019227981567
32300397,business,tldr,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,"Queen's University in Belfast has announced it will be cutting its undergraduate and postgraduate places by 1,010 over the next three years.",2309,22,16,1.375,0,0.34146341463414637,0.10256410256410256,0.34146341463414637,0.9041177034378052,0.9253449440002441,0.9146081805229187
32300397,business,bullet_points,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,"The University of Queen's in Belfast has announced it will be cutting its undergraduate and postgraduate places by 1,010 over the next three years.",2309,24,16,1.5,0,0.3255813953488372,0.048780487804878044,0.2790697674418605,0.9021915793418884,0.9201083779335022,0.9110618829727173
32300397,business,one_sentence,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,Queen's University in Belfast has announced it will be cutting its undergraduate and postgraduate student places.,2309,16,16,1.0,0,0.47058823529411764,0.1875,0.47058823529411764,0.9339081048965454,0.9282733201980591,0.9310821890830994
32300397,business,fact_constrained,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,The University of Queen's in Belfast has announced it will be cutting its undergraduate and postgraduate places.,2309,17,16,1.0625,0,0.39999999999999997,0.06060606060606061,0.34285714285714286,0.9270687103271484,0.9174180030822754,0.9222180843353271
32672009,tech,tldr,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,East Sussex Healthcare NHS Trust has apologised after 850 leaflets were mistakenly inserted with an appointment letter.,1318,17,20,0.85,0,0.3243243243243243,0.05714285714285714,0.27027027027027023,0.9150241613388062,0.9100818037986755,0.9125463366508484
32672009,tech,bullet_points,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,A hospital trust has apologised after 850 leaflets were mistakenly inserted with a patient's appointment letter.,1318,16,20,0.8,0,0.3243243243243243,0.05714285714285714,0.27027027027027023,0.9243934750556946,0.9157670736312866,0.9200600385665894
32672009,tech,one_sentence,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,"East Sussex Healthcare NHS Trust has apologised for a ""two-week information leaflet"" being inserted with an appointment letter.",1318,18,20,0.9,0,0.10256410256410256,0.0,0.10256410256410256,0.8850729465484619,0.8914145231246948,0.888232409954071
32672009,tech,fact_constrained,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,A hospital trust has apologised after 850 leaflets were mistakenly inserted with a patient's appointment letter.,1318,16,20,0.8,0,0.3243243243243243,0.05714285714285714,0.27027027027027023,0.9243934750556946,0.9157670736312866,0.9200600385665894
38872899,politics,tldr,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,"Labour has said it will not ""frustrate Brexit"" if it fails to amend its Brexit bill.",3157,16,22,0.7272727272727273,0,0.3157894736842105,0.0,0.2105263157894737,0.889224648475647,0.8932316303253174,0.8912236094474792
38872899,politics,bullet_points,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,"Labour has said it will not ""frustrate Brexit"" if it fails to amend its Brexit bill.",3157,16,22,0.7272727272727273,0,0.3157894736842105,0.0,0.2105263157894737,0.889224648475647,0.8932316303253174,0.8912236094474792
38872899,politics,one_sentence,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,"Labour has said it will not ""frustrate Brexit"" if it fails to amend its Brexit bill.",3157,16,22,0.7272727272727273,0,0.3157894736842105,0.0,0.2105263157894737,0.889224648475647,0.8932316303253174,0.8912236094474792
38872899,politics,fact_constrained,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,"Labour has said it will not ""frustrate Brexit"" if it fails to amend its Brexit bill.",3157,16,22,0.7272727272727273,0,0.3157894736842105,0.0,0.2105263157894737,0.889224648475647,0.8932316303253174,0.8912236094474792
37248643,sport,tldr,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,The Gulls are looking for a new owner after a deal was struck with winger Sean O'Kane.,625,17,24,0.7083333333333334,0,0.13636363636363638,0.04761904761904763,0.13636363636363638,0.8889690041542053,0.8631773591041565,0.8758833408355713
37248643,sport,bullet_points,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,The Gulls have agreed a deal to sell midfielder Michael O'Kane to the Cherries for £8m.,625,16,24,0.6666666666666666,0,0.2790697674418605,0.09756097560975609,0.23255813953488372,0.8952337503433228,0.8709965348243713,0.8829488158226013
37248643,sport,one_sentence,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,The Gulls have agreed a deal to sell midfielder Sean O'Kane to the Cherries for £8m.,625,16,24,0.6666666666666666,0,0.2790697674418605,0.09756097560975609,0.23255813953488372,0.8957775831222534,0.8726987838745117,0.8840875625610352
37248643,sport,fact_constrained,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,The Gulls have agreed a deal to sell midfielder Sean O'Kane to the Cherries for £8m.,625,16,24,0.6666666666666666,0,0.2790697674418605,0.09756097560975609,0.23255813953488372,0.8957775831222534,0.8726987838745117,0.8840875625610352
38521798,tech,tldr,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,"A psychiatric consultant has said he is ""extremely unhappy"" about a visit by a police officer to a ward at a hospital.",1314,22,22,1.0,0,0.3181818181818182,0.14285714285714285,0.22727272727272727,0.902629017829895,0.9021520018577576,0.9023904800415039
38521798,tech,bullet_points,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,"A psychiatric consultant has said he is ""extremely unhappy"" about a visit by a police officer to a psychiatric unit at a hospital.",1314,23,22,1.0454545454545454,0,0.31111111111111117,0.1395348837209302,0.22222222222222224,0.8975139856338501,0.9027137160301208,0.9001063704490662
38521798,tech,one_sentence,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,An inquest into the death of a man whose body was found in the Menai Strait has been adjourned.,1314,19,22,0.8636363636363636,0,0.24390243902439024,0.10256410256410256,0.14634146341463414,0.8831831216812134,0.8782145977020264,0.8806918859481812
38521798,tech,fact_constrained,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,An inquest into the death of a man whose body was found in the Strait of Gwynedd has been adjourned.,1314,20,22,0.9090909090909091,0,0.23809523809523808,0.1,0.14285714285714282,0.8809232711791992,0.8819593787193298,0.8814409971237183
29771956,sport,tldr,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Leicester City have signed former Blackpool and Blackpool midfielder Chris Taylor-Fletcher on a one-year deal.,343,15,14,1.0714285714285714,0,0.30303030303030304,0.12903225806451615,0.30303030303030304,0.9158656001091003,0.9339108467102051,0.9248002171516418
29771956,sport,bullet_points,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Leicester City have signed former Blackpool and Blackpool midfielder Chris Taylor-Fletcher on a one-year deal.,343,15,14,1.0714285714285714,0,0.30303030303030304,0.12903225806451615,0.30303030303030304,0.9158656001091003,0.9339108467102051,0.9248002171516418
29771956,sport,one_sentence,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Leicester City have signed former Blackpool and Blackpool midfielder Chris Taylor-Fletcher on a one-year deal.,343,15,14,1.0714285714285714,0,0.30303030303030304,0.12903225806451615,0.30303030303030304,0.9158656001091003,0.9339108467102051,0.9248002171516418
29771956,sport,fact_constrained,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Leicester City have signed striker Mark Taylor-Fletcher on a one-year contract.,343,11,14,0.7857142857142857,0,0.41379310344827586,0.14814814814814814,0.41379310344827586,0.950653076171875,0.9374428987503052,0.9440017342567444
38322594,politics,tldr,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.","The chief scientist of Nasa has warned that access to climate data will be a ""tremendous disservice to the citizens of this country and the world in general"".",5964,28,22,1.2727272727272727,0,0.44,0.25,0.32,0.9184256196022034,0.9296152591705322,0.9239866137504578
38322594,politics,bullet_points,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.","The chief scientist of Nasa has warned that access to climate data will be ""an enormous disservice to the citizens of this country and to the world in general"".",5964,29,22,1.3181818181818181,0,0.5490196078431373,0.28571428571428575,0.39215686274509803,0.9251245856285095,0.9278936386108398,0.9265069961547852
38322594,politics,one_sentence,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.","The chief scientist at Nasa has warned that access to climate data will be a ""tremendous disservice to the citizens of this country and to the world in general"".",5964,29,22,1.3181818181818181,0,0.47058823529411764,0.20408163265306123,0.3137254901960784,0.9173387885093689,0.9289217591285706,0.9230939149856567
38322594,politics,fact_constrained,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.","The chief scientist of Nasa has warned that access to climate data will be a ""tremendous disservice to the citizens of this country and to the world in general"".",5964,29,22,1.3181818181818181,0,0.47058823529411764,0.20408163265306123,0.3137254901960784,0.9176747798919678,0.9293165802955627,0.923458993434906
35194738,entertainment,tldr,"John ""Brad"" Bradbury, drummer with The Specials, has died at the age of 62.",The Specials drummer John 'Brad' Bradbury has died at the age of 84.,2284,13,14,0.9285714285714286,0,0.888888888888889,0.64,0.6666666666666666,0.9817702174186707,0.9701306819915771,0.9759156703948975
35194738,entertainment,bullet_points,"John ""Brad"" Bradbury, drummer with The Specials, has died at the age of 62.",The Specials drummer John 'Brad' Bradbury has died at the age of 84.,2284,13,14,0.9285714285714286,0,0.888888888888889,0.64,0.6666666666666666,0.9817702174186707,0.9701306819915771,0.9759156703948975
35194738,entertainment,one_sentence,"John ""Brad"" Bradbury, drummer with The Specials, has died at the age of 62.",The Specials drummer John Bradbury has died at the age of 84.,2284,12,14,0.8571428571428571,0,0.8461538461538461,0.4999999999999999,0.6153846153846153,0.9805054664611816,0.950968861579895,0.9655113220214844
35194738,entertainment,fact_constrained,"John ""Brad"" Bradbury, drummer with The Specials, has died at the age of 62.",The Specials drummer John 'Brad' Bradbury has died at the age of 84.,2284,13,14,0.9285714285714286,0,0.888888888888889,0.64,0.6666666666666666,0.9817702174186707,0.9701306819915771,0.9759156703948975
38781058,sport,tldr,"Tiger Woods missed the cut at the Farmers Insurance Open, as England's Justin Rose maintained a one-shot lead.",Woods missed the cut in the first round of the San Diego Open as he missed the cut by four shots.,1084,21,18,1.1666666666666667,0,0.3414634146341463,0.20512820512820512,0.3414634146341463,0.9167485237121582,0.8984708189964294,0.907517671585083
38781058,sport,bullet_points,"Tiger Woods missed the cut at the Farmers Insurance Open, as England's Justin Rose maintained a one-shot lead.",World number one Woods missed the cut at the US Open as he missed the cut by four shots.,1084,19,18,1.0555555555555556,0,0.46153846153846156,0.3243243243243243,0.41025641025641024,0.9132375717163086,0.8981776833534241,0.9056450724601746
38781058,sport,one_sentence,"Tiger Woods missed the cut at the Farmers Insurance Open, as England's Justin Rose maintained a one-shot lead.",Woods missed the cut in the first round of the US Open as he missed the cut at Torrey Pines.,1084,20,18,1.1111111111111112,0,0.4000000000000001,0.2631578947368421,0.35,0.9002350568771362,0.8860540986061096,0.8930882215499878
38781058,sport,fact_constrained,"Tiger Woods missed the cut at the Farmers Insurance Open, as England's Justin Rose maintained a one-shot lead.",World number one Woods missed the cut in the first round of the US Open as he missed the cut by four shots.,1084,23,18,1.2777777777777777,0,0.37209302325581395,0.1951219512195122,0.3255813953488372,0.9080150723457336,0.8970348834991455,0.9024916291236877
40181128,sport,tldr,"Former England striker Andy Cole says he faces a ""long road ahead"" as he recovers from his recent kidney transplant.","Manchester United striker Wayne Cole says he has a ""long road ahead"" after a kidney transplant.",1760,16,20,0.8,0,0.5555555555555556,0.35294117647058826,0.5555555555555556,0.9690411686897278,0.9576982855796814,0.9633363485336304
40181128,sport,bullet_points,"Former England striker Andy Cole says he faces a ""long road ahead"" as he recovers from his recent kidney transplant.","Manchester United striker Wayne Cole says he has a ""long road ahead"" after a kidney transplant.",1760,16,20,0.8,0,0.5555555555555556,0.35294117647058826,0.5555555555555556,0.9690411686897278,0.9576982855796814,0.9633363485336304
40181128,sport,one_sentence,"Former England striker Andy Cole says he faces a ""long road ahead"" as he recovers from his recent kidney transplant.","Manchester United striker Wayne Cole says he has a ""long road ahead"" after being diagnosed with kidney failure.",1760,18,20,0.9,0,0.4736842105263158,0.27777777777777773,0.4736842105263158,0.9478051066398621,0.9441975355148315,0.9459978938102722
40181128,sport,fact_constrained,"Former England striker Andy Cole says he faces a ""long road ahead"" as he recovers from his recent kidney transplant.","Manchester United striker Wayne Cole says he has a ""long road ahead"" after being diagnosed with kidney failure.",1760,18,20,0.9,0,0.4736842105263158,0.27777777777777773,0.4736842105263158,0.9478051066398621,0.9441975355148315,0.9459978938102722
35345872,tech,tldr,"Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.",Pakistan's government has lifted a ban on YouTube in the country.,2050,11,24,0.4583333333333333,0,0.2777777777777778,0.0,0.16666666666666666,0.9254282116889954,0.8704210519790649,0.8970821499824524
35345872,tech,bullet_points,"Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.",Pakistan's government has lifted a ban on YouTube in the country.,2050,11,24,0.4583333333333333,0,0.2777777777777778,0.0,0.16666666666666666,0.9254282116889954,0.8704210519790649,0.8970821499824524
35345872,tech,one_sentence,"Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.",Pakistan's government has lifted a ban on YouTube in the country.,2050,11,24,0.4583333333333333,0,0.2777777777777778,0.0,0.16666666666666666,0.9254282116889954,0.8704210519790649,0.8970821499824524
35345872,tech,fact_constrained,"Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.",Pakistan's government has lifted a ban on YouTube in the country.,2050,11,24,0.4583333333333333,0,0.2777777777777778,0.0,0.16666666666666666,0.9254282116889954,0.8704210519790649,0.8970821499824524
32148941,sport,tldr,"Leicester Tigers winger Miles Benjamin is likely to be out for the rest of the season because of a knee injury, reports BBC Radio Leicester.",Leicester's Ben Benjamin will miss the rest of the season after suffering a neck injury.,676,15,25,0.6,0,0.43902439024390244,0.2051282051282051,0.43902439024390244,0.952140212059021,0.9195140600204468,0.9355428218841553
