id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words,compression_ratio,is_bullet_format,rouge1,rouge2,rougeL,bertscore_precision,bertscore_recall,bertscore_f1
40458642,sport,bullet_points_1_shot,"Of his last 30 matches in 2016, Andy Murray won 28 and lost just two.","Andy Murray has been a world number one for the past five years, but he hasn't won a single Wimbledon title this year.",4120,23,15,1.5333333333333334,0,0.15384615384615385,0.05405405405405405,0.15384615384615385,0.8778919577598572,0.8704899549484253,0.8741753697395325
39935147,entertainment,bullet_points_1_shot,South African police say four people have been arrested in connection with the murder of former actor on popular local TV series Generations.,Police in South Africa are questioning a man who was shot dead in a drunken robbery.,601,16,23,0.6956521739130435,0,0.15384615384615383,0.0,0.10256410256410256,0.916534423828125,0.889089047908783,0.9026031494140625
34911128,tech,bullet_points_1_shot,"A shot was reportedly fired at a car outside a primary school in Liverpool as parents were taking their children inside, police have said.",A school shooting at a primary school in Merseyside is being investigated by police.,1163,14,24,0.5833333333333334,0,0.3684210526315789,0.2222222222222222,0.3684210526315789,0.9257766604423523,0.8989096879959106,0.9121454358100891
32950992,sport,bullet_points_1_shot,Jessica Ennis-Hill has fallen from fourth to eighth place after six events at the Hypo-Meeting in Gotzis.,Great Britain's Katie Ennis-Hill has won her first heptathlon at the Gotzis Hypo-Meeting.,866,13,17,0.7647058823529411,0,0.45714285714285713,0.2424242424242424,0.39999999999999997,0.9300646781921387,0.9229880571365356,0.9265128970146179
38772098,sport,bullet_points_1_shot,The Manor team have collapsed after administrators failed to find a buyer for the stricken business.,"The owners of Manor Racing have announced that they will no longer be able to run the team, despite the team's collapse.",3306,22,16,1.375,0,0.30769230769230765,0.0,0.2564102564102564,0.883346438407898,0.8918612599372864,0.8875834345817566
38914203,politics,bullet_points_1_shot,A total of 228 candidates will contest the Northern Ireland Assembly election next month - 48 fewer than last time.,There are a total of 228 candidates in the assembly election in Northern Ireland.,893,14,20,0.7,0,0.6060606060606061,0.3870967741935484,0.48484848484848486,0.9633104205131531,0.9131302237510681,0.937549352645874
37624408,business,bullet_points_1_shot,"With the value of the pound falling dramatically since Brexit, a ""flash crash"" last week when the currency lost 6% of its value against the dollar, and news on Tuesday that the pound had fallen again, when would be a good time to change those pounds to dollars?",The BBC has asked readers to share their questions about the pound and the FTSE 100.,2104,16,48,0.3333333333333333,0,0.1875,0.03225806451612903,0.15625,0.8663879632949829,0.8445032835006714,0.8553056120872498
34631268,entertainment,bullet_points_1_shot,A philosophy student who wears vintage clothing has won a national contest for alternative models.,The winner of the Alternative Model of the Year contest has said she has never thought she could be a model.,988,21,15,1.4,0,0.2222222222222222,0.0,0.1111111111111111,0.8900538086891174,0.898742139339447,0.8943768739700317
36792661,politics,bullet_points_1_shot,Plans to move a statue depicting a Royal Marine in the Falklands conflict away from Portsmouth seafront have been criticised.,A statue of a Royal Marine marching across the Falklands during the Falklands War has been voted down by a Portsmouth council.,1798,22,20,1.1,0,0.4285714285714286,0.2,0.380952380952381,0.9317223429679871,0.9276811480522156,0.9296973347663879
18298438,tech,bullet_points_1_shot,A suspected terrorist has been charged with breaching conditions imposed as part of the government's new terror monitoring powers.,A British man has appeared in court charged with breaching a terror prevention order.,1887,14,19,0.7368421052631579,0,0.3529411764705882,0.125,0.3529411764705882,0.9311107397079468,0.9100844860076904,0.920477569103241
39064994,sport,bullet_points_1_shot,Sussex have appointed former player James Anyon as head coach of their women's side.,Sussex women's cricket coach Seamer Anyon has been appointed as the club's new head coach.,715,15,14,1.0714285714285714,0,0.5,0.13333333333333333,0.3125,0.9402861595153809,0.9418030381202698,0.9410440325737
33826440,sport,bullet_points_1_shot,League One side Bury have signed former Barnsley defender Reece Brown on a six-month contract.,League One side Bury have re-signed midfielder Ben Brown on a two-year deal.,399,13,15,0.8666666666666667,0,0.5806451612903225,0.4137931034482759,0.5806451612903225,0.9653191566467285,0.9476596713066101,0.9564078450202942
32032471,entertainment,bullet_points_1_shot,"In recent years, Hollywood remakes and re-imaginings of classic fairytales have come thick and fast - all darker, more adult versions of tales that originally appeared in cinemas.","Cinderella is a classic fairytale, but it's also a modern version of Frozen.",4518,13,28,0.4642857142857143,0,0.09523809523809523,0.0,0.09523809523809523,0.9081509113311768,0.864219069480896,0.885640561580658
39847422,politics,bullet_points_1_shot,"Performers from 42 countries strode down a long red carpet near Ukraine's parliament this week, as a curtain-raiser to this year's Eurovision Song Contest.","It's been a year since the Eurovision Song Contest was held in Kiev, Ukraine.",4849,14,24,0.5833333333333334,0,0.33333333333333337,0.1,0.2857142857142857,0.9214974641799927,0.8693047761917114,0.8946405649185181
12396322,entertainment,bullet_points_1_shot,It was 50 years ago today that The Beatles played their first gig at the Cavern Club in Liverpool - the venue where the band built their reputation and where Beatlemania was born.,"When Alex McKechnie first saw The Beatles at the Cavern in Liverpool, he thought they were the epitome of rebellion.",3965,20,33,0.6060606060606061,0,0.34615384615384615,0.15999999999999998,0.3076923076923077,0.8761314749717712,0.8803765773773193,0.8782488703727722
38052755,politics,bullet_points_1_shot,"South Africa's government has proposed a national minimum wage of 3,500 rand ($242; Â£199) a month.","South Africa's government has proposed a national minimum wage of at least 4,500 rand.",1902,14,16,0.875,0,0.7647058823529411,0.6875,0.7647058823529411,0.972992479801178,0.8997980356216431,0.9349648952484131
19341954,politics,bullet_points_1_shot,The death of Ethiopian Prime Minister Meles Zenawi has thrown the populous Horn of Africa giant into a period of deep uncertainty and created a serious leadership vacuum in the region with profound geopolitical implications.,The death of Ethiopia's former dictator Meles Zenawi has been a harrowing experience for many in the Horn of Africa.,7822,20,35,0.5714285714285714,0,0.42857142857142855,0.25925925925925924,0.3571428571428571,0.9391741156578064,0.903852641582489,0.9211748838424683
38435201,sport,bullet_points_1_shot,Azhar Ali's unbeaten 66 helped Pakistan to reach 142-4 against Australia on a rain-affected first day of the Boxing Day Test in Melbourne.,Azhar Azhar scored a century as Australia beat Pakistan by three wickets at the MCG to end a three-Test series.,871,20,23,0.8695652173913043,0,0.2978723404255319,0.0,0.21276595744680848,0.9081861972808838,0.8857918977737427,0.8968492746353149
34218922,politics,bullet_points_1_shot,Two new councillors have been elected in a by-election in the City of Edinburgh.,The SNP has won a seat in the Edinburgh North and Leith Walk by-election.,1345,14,14,1.0,0,0.4000000000000001,0.14285714285714285,0.26666666666666666,0.9012054204940796,0.9307658076286316,0.9157471656799316
37508085,business,bullet_points_1_shot,"Russia has said it will carry on bombing rebel-held eastern Aleppo in Syria, defying US demands to stop.","Russia's foreign ministry has said it is ""irrational"" to be sitting there trying to take things seriously in the context of the Syrian civil war.",3220,25,18,1.3888888888888888,0,0.26666666666666666,0.09302325581395349,0.2222222222222222,0.8708029389381409,0.8803215026855469,0.8755363821983337
36376666,sport,bullet_points_1_shot,Wales Under-20 Grand Slam winners Shaun Evans and Dafydd Hughes have signed their first professional contracts with Scarlets.,Scarlets have signed Llandudno-born hooker Craig Hughes and Scarlets winger Ben Evans from Llandudno-born Scarlets.,473,15,18,0.8333333333333334,0,0.33333333333333337,0.058823529411764705,0.16666666666666669,0.8733599185943604,0.8685162663459778,0.8709313869476318
38466964,politics,bullet_points_1_shot,"The expulsion of 35 Russian diplomats from the US over the email hacking scandal has drawn a barrage of abuse from Moscow, which seems poised to respond in kind.",US President Barack Obama has come out of the White House with a new wave of sanctions against Russia.,4103,19,29,0.6551724137931034,0,0.25,0.0,0.16666666666666666,0.8893903493881226,0.8670227527618408,0.8780641555786133
39883016,politics,bullet_points_1_shot,Scrapping tuition fees in England is the biggest and most expensive proposal in Labour's £25bn worth of pledges for education.,Labour's manifesto says it is going for an all-or-nothing approach to university tuition.,5523,13,20,0.65,0,0.27027027027027023,0.05714285714285715,0.16216216216216214,0.8942077159881592,0.8696309328079224,0.8817480802536011
34218673,tech,bullet_points_1_shot,Fire crews are expected to leave the site of the Shoreham Airshow disaster later after spending nearly three weeks at the scene of the crash.,The West Sussex Fire and Rescue Service has said it has completed its work at the Shoreham Air Show.,2219,19,25,0.76,0,0.22727272727272727,0.09523809523809525,0.13636363636363635,0.9032549262046814,0.8940948247909546,0.8986515402793884
40191593,business,bullet_points_1_shot,"The US director of national intelligence has said he ""never felt pressured"" to influence the inquiry into Russia's political meddling.","The director of the NSA has said he is ""not willing to share information"" with President Trump.",3816,17,20,0.85,0,0.42105263157894735,0.16666666666666663,0.36842105263157887,0.9223997592926025,0.8963179588317871,0.9091718196868896
33144298,entertainment,bullet_points_1_shot,White House officials will not say whether pop star Prince performed at a weekend party at the executive residence despite guests posting about it on social media.,"The Obamas have held a private party in New York, the White House has said.",601,15,27,0.5555555555555556,0,0.23809523809523808,0.05,0.14285714285714285,0.8950771689414978,0.8663284778594971,0.8804681897163391
34833729,business,bullet_points_1_shot,These roads in Northern Ireland are closed due to poor weather conditions as of Friday 15 January.,"Roads in County Down, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim, County Antrim",167,38,17,2.235294117647059,0,0.07272727272727272,0.03773584905660377,0.07272727272727272,0.7608782052993774,0.8420758843421936,0.7994205355644226
39976706,tech,bullet_points_1_shot,Approximately one in four of us will experience a mental health problem each year in England.,"If you've been struggling with mental health problems for a long time, you've probably been eating too much junk food.",5339,20,16,1.25,0,0.15789473684210525,0.05555555555555555,0.10526315789473685,0.8783837556838989,0.880126416683197,0.8792542815208435
31864223,tech,bullet_points_1_shot,US investigators have closed an inquiry into whether To Kill A Mockingbird author Harper Lee was pressured into publishing a sequel.,"The publisher of To Kill a Mockingbird has announced that it will publish a new book, Go Set a Watchman.",1290,20,21,0.9523809523809523,0,0.24390243902439024,0.15384615384615385,0.24390243902439024,0.8985655307769775,0.8938183784484863,0.8961856961250305
37546354,politics,bullet_points_1_shot,"The US has said it is suspending talks with Russia over Syria, accusing Moscow of having ""failed to live up"" to its commitments under a ceasefire deal.",The US has suspended talks between Russia and the Syrian government over the collapse of a ceasefire in northern Syria.,2761,20,27,0.7407407407407407,0,0.425531914893617,0.13333333333333333,0.3829787234042553,0.9366283416748047,0.9130656123161316,0.9246968626976013
36233379,politics,bullet_points_1_shot,"Labour's Sadiq Khan has been elected Mayor of London, becoming the city's first Muslim mayor.",London's first Muslim mayor has been elected to the London City Council.,3029,12,15,0.8,0,0.6666666666666667,0.35714285714285715,0.4000000000000001,0.9463124871253967,0.9243742227554321,0.9352146983146667
39806255,entertainment,bullet_points_1_shot,A church in West Yorkshire has recruited a new vicar following a video job advertisement sung by a choir of children.,A video of a new vicar at a church in Hampshire has gone viral.,857,14,21,0.6666666666666666,0,0.5714285714285714,0.30303030303030304,0.2857142857142857,0.9420353174209595,0.9087072014808655,0.925071120262146
35425113,sport,bullet_points_1_shot,Manchester City midfielder Kevin de Bruyne says he will be out for about 10 weeks after injuring his right knee during Wednesday's League Cup semi-final victory over Everton.,Manchester City midfielder Kevin de Bruyne has apologised to Everton goalkeeper Joel Robles after he suffered a hamstring injury.,1185,19,28,0.6785714285714286,0,0.3673469387755102,0.21276595744680854,0.2857142857142857,0.9245740175247192,0.886491596698761,0.9051324129104614
37077138,tech,bullet_points_1_shot,"A 34-year-old woman who was injured in an attack by a knifeman on a Swiss train has died in hospital, police say.",A man has been killed in a knife attack on a train in the Swiss canton of St Gallen.,1107,19,22,0.8636363636363636,0,0.46511627906976744,0.04878048780487805,0.32558139534883723,0.9184361696243286,0.9149537682533264,0.9166916012763977
37042796,tech,bullet_points_1_shot,"A ""reckless drone operator"" is being sought by police after reports of a ""near miss"" between a drone and plane.","A drone has flown close to a passenger aircraft as it flew in from London Stansted, police have said.",2086,19,20,0.95,0,0.20512820512820512,0.05405405405405406,0.15384615384615385,0.8912591934204102,0.8983279466629028,0.894779622554779
36043765,entertainment,bullet_points_1_shot,A seal found tangled in nets on an Aberdeenshire beach has been returned to the sea.,A seal has been freed after being tangled in netting on a beach.,813,13,16,0.8125,0,0.5517241379310345,0.22222222222222224,0.41379310344827586,0.9544841051101685,0.9104540348052979,0.9319493174552917
30095443,tech,bullet_points_1_shot,"A lifetime of diaries, letters and photographs of a man described as a cross between Indiana Jones, James Bond and Graham Greene has opened to the public.",An archive of a 20th century writer has been catalogued at the National Library of Scotland.,2058,16,27,0.5925925925925926,0,0.2325581395348837,0.04878048780487805,0.18604651162790697,0.8874826431274414,0.8550010919570923,0.8709390759468079
34801085,politics,bullet_points_1_shot,Regional official Tim Roache has been elected to become the new general secretary of the GMB union.,The General Secretary of the GMB has been elected as the new general secretary of the union.,1041,17,17,1.0,0,0.6470588235294118,0.5,0.5882352941176471,0.9604276418685913,0.931449294090271,0.9457165598869324
36101502,entertainment,bullet_points_1_shot,We go behind the scenes with singer Laura Mvula as she prepares to debut her new material and kick off the 48th series of Later... with Jools Holland.,"It's been a busy day for Laura Jones, but she's not afraid of the spotlight.",8387,15,28,0.5357142857142857,0,0.17777777777777778,0.0,0.13333333333333333,0.8848379850387573,0.8338509798049927,0.8585881590843201
31991181,sport,bullet_points_1_shot,"Newcastle midfielder Jonas Gutierrez says he feels ""born again"" following his return to Premier League action after overcoming testicular cancer.","Newcastle United midfielder Jonas Gutierrez says he is ""born again"" after being diagnosed with cancer.",2417,15,20,0.75,0,0.5714285714285715,0.30303030303030304,0.5714285714285715,0.9615588784217834,0.9358572959899902,0.9485340714454651
35714830,business,bullet_points_1_shot,"League Two Exeter City made a profit of over £1.6m last year, according to the club's latest accounts.",Exeter City have reported a net profit of £1.7m after the sale of a player to Swansea City.,1126,18,18,1.0,0,0.41025641025641024,0.10810810810810811,0.358974358974359,0.9288901090621948,0.9229469895362854,0.9259089827537537
40577419,sport,bullet_points_1_shot,Para-athlete Abdullah Hayayei died after a metal throwing cage fell on him during training.,Paralympic athlete Abdullah Hayayei has died after his throwing cage collapsed on his head.,2372,14,14,1.0,0,0.5517241379310344,0.29629629629629634,0.5517241379310344,0.9411889910697937,0.9502010345458984,0.9456735253334045
38671871,business,bullet_points_1_shot,"Manufacturers have reported positive business trends, in the latest survey from the Scottish Chambers of Commerce.","Scotland's economy remained positive in the final quarter of the year, according to the Chambers of Commerce.",2671,17,16,1.0625,0,0.411764705882353,0.18750000000000003,0.411764705882353,0.9167270064353943,0.9150502681732178,0.9158878326416016
33682768,tech,bullet_points_1_shot,"The public inquiry into undercover policing may ""expose both creditable and discreditable conduct"", chairman Lord Justice Pitchford has warned.",A Home Office inquiry into undercover policing has been ordered by the Home Office.,5314,14,19,0.7368421052631579,0,0.36363636363636365,0.1935483870967742,0.30303030303030304,0.9085962772369385,0.8509500026702881,0.8788288235664368
34594462,sport,bullet_points_1_shot,Reigning champions New Zealand are into their fourth World Cup final after slogging past South Africa in another Twickenham epic.,The All Blacks beat New Zealand to reach the World Cup quarter-finals with a thrilling victory over South Africa.,5301,19,20,0.95,0,0.3,0.15789473684210525,0.3,0.9189343452453613,0.8827188014984131,0.9004625678062439
32719212,tech,bullet_points_1_shot,A computer model of one of the world's tallest three-sided obelisks is being made to find out why it is falling apart.,The National Trust has completed a detailed survey of a tower which has been struck by lightning twice in its history.,1310,21,22,0.9545454545454546,0,0.13333333333333333,0.0,0.08888888888888889,0.8965054154396057,0.8883411288261414,0.8924046158790588
37427024,tech,bullet_points_1_shot,Profit jumped at Zara owner Inditex in the first half of the year as the firm opened new stores and invested in online.,"Inditex, the world's biggest clothing retailer, has reported a sharp rise in profits.",2209,13,23,0.5652173913043478,0,0.16216216216216214,0.0,0.16216216216216214,0.9139805436134338,0.8854023218154907,0.89946448802948
38858289,entertainment,bullet_points_1_shot,"Lady Gaga is leading the pitch invasion at Sunday's Super Bowl, where she'll perform the all-important half-time show.",Gaga's Super Bowl show is one of the biggest in the history of the Super Bowl.,5279,16,18,0.8888888888888888,0,0.41025641025641024,0.1081081081081081,0.25641025641025644,0.9054411053657532,0.8794898390769958,0.8922768235206604
40478071,business,bullet_points_1_shot,"A victim of the Rochdale grooming gang says the convictions were still ""not fazing"" Asian child sex abusers.","A woman who was abused by the Rochdale sex exploitation gang has said she is ""not bothering them"".",2590,18,18,1.0,0,0.3333333333333333,0.058823529411764705,0.2777777777777778,0.9229177236557007,0.9035189151763916,0.9131153225898743
36568118,business,bullet_points_1_shot,"John Lewis's Nottingham store is to remain closed longer than expected after 80,000 litres of hot water leaked from a ruptured heating pipe.","Water has flooded a shopping centre in London's City Centre, causing a ceiling to collapse.",573,15,23,0.6521739130434783,0,0.19512195121951217,0.0,0.09756097560975609,0.8878915905952454,0.8585892915725708,0.872994601726532
39950399,tech,bullet_points_1_shot,"Bots appear to be spamming a US regulator's website over a proposed reversal of net neutrality rules, researchers have said.","Net neutrality advocates are warning that bots are stealing personal data from websites to make them look more authentic, a study suggests.",3034,22,20,1.1,0,0.23255813953488372,0.04878048780487805,0.1395348837209302,0.8900195360183716,0.8966847658157349,0.8933397531509399
36269210,sport,bullet_points_1_shot,New Sale Sharks chairman Fran Cotton has conceded they must work to restore their relationship with some fans.,"Sale Sharks director of rugby Paul Cotton says there is ""nothing wrong"" with the club's new 10-man board.",2116,18,18,1.0,0,0.2631578947368421,0.05555555555555555,0.2105263157894737,0.8978862166404724,0.9086284637451172,0.9032253623008728
38128851,business,bullet_points_1_shot,Disney's latest animation Moana dominated the Thanksgiving box office over the five-day US holiday weekend.,"Disney's Moana has topped the US Thanksgiving box office, taking a record $7.8m (£7.8m) on its opening weekend.",1799,18,15,1.2,0,0.4736842105263158,0.16666666666666663,0.42105263157894735,0.8937478065490723,0.928446352481842,0.9107667803764343
36852433,sport,bullet_points_1_shot,British number one Johanna Konta reached the quarter-finals of the Bank of the West Classic in Stanford with a straight-set win over Julia Boserup.,Britain's Johanna Konta reached the quarter-finals of the Australian Open with a 6-2 6-1 win over France's Angelique Kerber.,314,19,24,0.7916666666666666,0,0.48000000000000004,0.37499999999999994,0.48000000000000004,0.9112003445625305,0.9066635370254517,0.908926248550415
32188366,tech,bullet_points_1_shot,"Two men have been assaulted in Larne, County Antrim, by a gang armed with baseball bats and a hatchet.",Two men have been taken to hospital after a robbery at a house in Dundee.,227,15,19,0.7894736842105263,0,0.4117647058823529,0.1875,0.35294117647058826,0.9226711988449097,0.8876912593841553,0.904843270778656
30632453,tech,bullet_points_1_shot,"The Ebola victim who is believed to have triggered the current outbreak - a two-year-old boy called Emile Ouamouno from Guinea - may have been infected by playing in a hollow tree housing a colony of bats, say scientists.",Scientists in Guinea say they have found a link between the Ebola virus and a tree stump where Emile used to play.,2637,22,39,0.5641025641025641,0,0.3934426229508197,0.03389830508474576,0.13114754098360654,0.9064488410949707,0.8660792112350464,0.885804295539856
