id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words,compression_ratio,is_bullet_format,rouge1,rouge2,rougeL,bertscore_precision,bertscore_recall,bertscore_f1
29771956,sport,bullet_points_3_shot,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Leicester City have re-signed midfielder Chris Taylor-Fletcher on a one-year contract.,343,11,14,0.7857142857142857,0,0.3333333333333333,0.14285714285714288,0.3333333333333333,0.9367783069610596,0.9306989908218384,0.9337286949157715
38322594,politics,bullet_points_3_shot,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.",The chief scientist at Nasa has warned that the US government should stop allowing scientists to access government data.,5964,19,22,0.8636363636363636,0,0.3902439024390244,0.10256410256410256,0.14634146341463414,0.9227363467216492,0.8884395956993103,0.9052632451057434
35194738,entertainment,bullet_points_3_shot,"John ""Brad"" Bradbury, drummer with The Specials, has died at the age of 62.",The Specials drummer John 'Brad' Bradbury has died at the age of 84.,2284,13,14,0.9285714285714286,0,0.888888888888889,0.64,0.6666666666666666,0.9817701578140259,0.9701306819915771,0.9759156703948975
38781058,sport,bullet_points_3_shot,"Tiger Woods missed the cut at the Farmers Insurance Open, as England's Justin Rose maintained a one-shot lead.",Woods missed the cut at the US Open as he missed the cut by four shots as he missed the cut at Torrey Pines.,1084,24,18,1.3333333333333333,0,0.3636363636363636,0.28571428571428575,0.3636363636363636,0.8944725394248962,0.8870274424552917,0.8907344341278076
40181128,sport,bullet_points_3_shot,"Former England striker Andy Cole says he faces a ""long road ahead"" as he recovers from his recent kidney transplant.","Manchester United striker Wayne Cole says he has a ""long road ahead"" after a kidney transplant.",1760,16,20,0.8,0,0.5555555555555556,0.35294117647058826,0.5555555555555556,0.9690411686897278,0.9576982259750366,0.9633362889289856
35345872,tech,bullet_points_3_shot,"Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.",Pakistan's government has lifted a ban on YouTube in the country.,2050,11,24,0.4583333333333333,0,0.2777777777777778,0.0,0.16666666666666666,0.9254280924797058,0.8704209923744202,0.8970820903778076
32148941,sport,bullet_points_3_shot,"Leicester Tigers winger Miles Benjamin is likely to be out for the rest of the season because of a knee injury, reports BBC Radio Leicester.",Leicester's Ben Benjamin will miss the rest of the season after suffering a neck injury.,676,15,25,0.6,0,0.43902439024390244,0.2051282051282051,0.43902439024390244,0.9521404504776001,0.9195141196250916,0.9355429410934448
37066439,sport,bullet_points_3_shot,Owain Doull has won Wales' first gold of the 2016 Olympics as he helped the Great Britain men's team pursuit defend their cycling title in Rio.,Great Britain's Mark Doull has won his first Olympic gold medal as he helped Great Britain beat Australia in the final of the World Championships in Rio.,2573,27,26,1.0384615384615385,0,0.5818181818181818,0.2641509433962264,0.43636363636363634,0.9242391586303711,0.8946059346199036,0.9091811776161194
40787080,tech,bullet_points_3_shot,"Floods in the western Indian state of Gujarat have killed 218 people, government officials have confirmed.","The death toll from floods in Gujarat state has risen to more than 100 people, officials say.",755,17,16,1.0625,0,0.42424242424242425,0.06451612903225808,0.30303030303030304,0.9285959005355835,0.9357650876045227,0.9321666955947876
39192648,sport,bullet_points_3_shot,All images copyrighted.,"The wedding of a couple on skis has been a ""no-brainer"" for the couple.",2058,14,3,4.666666666666667,0,0.0,0.0,0.0,0.8435205221176147,0.869655191898346,0.856388509273529
27119429,business,bullet_points_3_shot,"Royal Bank of Scotland (RBS) has been fined HK$6m (£460,000) by Hong Kong regulators after it failed to detect a series of unauthorised transactions by one of its traders.",Hong Kong's Royal Bank of Scotland (RBS) has been fined a record amount by the Hong Kong Securities and Exchange Commission (HKSEC).,1574,22,29,0.7586206896551724,0,0.4444444444444444,0.30769230769230765,0.40740740740740744,0.9167636036872864,0.8820927143096924,0.8990941047668457
38952672,politics,bullet_points_3_shot,"The Bafta awards had laughter, passion and plenty of politics.",Summary: - It's a whirlwind at the Baftas. - It's a whirlwind at the Baftas.,4391,15,10,1.5,0,0.08,0.0,0.08,0.8948071599006653,0.8934528231620789,0.8941294550895691
40458642,sport,bullet_points_3_shot,"Of his last 30 matches in 2016, Andy Murray won 28 and lost just two.",Summary: Defending champion Andy Murray has a long way to go in his career.,4120,14,15,0.9333333333333333,0,0.2758620689655172,0.07407407407407408,0.1379310344827586,0.8965526223182678,0.8577280044555664,0.8767107129096985
39935147,entertainment,bullet_points_3_shot,South African police say four people have been arrested in connection with the murder of former actor on popular local TV series Generations.,Police in South Africa are questioning a man who was shot dead after a night out with his girlfriend.,601,19,23,0.8260869565217391,0,0.1904761904761905,0.0,0.14285714285714288,0.9059473276138306,0.8873328566551208,0.8965435028076172
34911128,tech,bullet_points_3_shot,"A shot was reportedly fired at a car outside a primary school in Liverpool as parents were taking their children inside, police have said.",A school shooting at a primary school in Merseyside is being investigated by police.,1163,14,24,0.5833333333333334,0,0.3684210526315789,0.2222222222222222,0.3684210526315789,0.9257766604423523,0.8989096879959106,0.9121454358100891
32950992,sport,bullet_points_3_shot,Jessica Ennis-Hill has fallen from fourth to eighth place after six events at the Hypo-Meeting in Gotzis.,Great Britain's Katie Ennis-Hill has won her first heptathlon at the Gotzis Hypo-Meeting.,866,13,17,0.7647058823529411,0,0.45714285714285713,0.2424242424242424,0.39999999999999997,0.9300646781921387,0.9229880571365356,0.9265128970146179
38772098,sport,bullet_points_3_shot,The Manor team have collapsed after administrators failed to find a buyer for the stricken business.,The owners of Manor Racing have said they will not be able to continue running the team until a buyer is found.,3306,22,16,1.375,0,0.4210526315789474,0.05555555555555555,0.3157894736842105,0.8869075775146484,0.8979098796844482,0.8923748135566711
38914203,politics,bullet_points_3_shot,A total of 228 candidates will contest the Northern Ireland Assembly election next month - 48 fewer than last time.,There are a total of 228 candidates in the assembly election in Northern Ireland.,893,14,20,0.7,0,0.6060606060606061,0.3870967741935484,0.48484848484848486,0.9633104205131531,0.9131302237510681,0.937549352645874
37624408,business,bullet_points_3_shot,"With the value of the pound falling dramatically since Brexit, a ""flash crash"" last week when the currency lost 6% of its value against the dollar, and news on Tuesday that the pound had fallen again, when would be a good time to change those pounds to dollars?",The BBC has asked readers to share their questions about the pound and the FTSE 100.,2104,16,48,0.3333333333333333,0,0.1875,0.03225806451612903,0.15625,0.8663879632949829,0.8445032835006714,0.8553056120872498
34631268,entertainment,bullet_points_3_shot,A philosophy student who wears vintage clothing has won a national contest for alternative models.,The winner of the Alternative Model of the Year contest has said she has never thought she could be a model.,988,21,15,1.4,0,0.2222222222222222,0.0,0.1111111111111111,0.8900538086891174,0.898742139339447,0.8943768739700317
36792661,politics,bullet_points_3_shot,Plans to move a statue depicting a Royal Marine in the Falklands conflict away from Portsmouth seafront have been criticised.,A statue of a Royal Marine marching across the Falklands during the Falklands War has been voted down by a Portsmouth council.,1798,22,20,1.1,0,0.4285714285714286,0.2,0.380952380952381,0.9317223429679871,0.9276811480522156,0.9296973347663879
18298438,tech,bullet_points_3_shot,A suspected terrorist has been charged with breaching conditions imposed as part of the government's new terror monitoring powers.,A British man has appeared in court charged with breaching a terror prevention order.,1887,14,19,0.7368421052631579,0,0.3529411764705882,0.125,0.3529411764705882,0.9311107397079468,0.9100844860076904,0.920477569103241
39064994,sport,bullet_points_3_shot,Sussex have appointed former player James Anyon as head coach of their women's side.,Sussex women's cricket coach Seamer Anyon has been appointed as the club's new head coach.,715,15,14,1.0714285714285714,0,0.5,0.13333333333333333,0.3125,0.9402861595153809,0.9418030381202698,0.9410440325737
33826440,sport,bullet_points_3_shot,League One side Bury have signed former Barnsley defender Reece Brown on a six-month contract.,Bury have re-signed midfielder Ben Brown on a two-year deal.,399,10,15,0.6666666666666666,0,0.42857142857142855,0.23076923076923075,0.42857142857142855,0.9541653394699097,0.9245930910110474,0.9391464591026306
32032471,entertainment,bullet_points_3_shot,"In recent years, Hollywood remakes and re-imaginings of classic fairytales have come thick and fast - all darker, more adult versions of tales that originally appeared in cinemas.",Cinderella is a classic fairytale - but it's also a modern version of Frozen.,4518,14,28,0.5,0,0.09523809523809523,0.0,0.09523809523809523,0.9103156328201294,0.8638930916786194,0.8864970207214355
39847422,politics,bullet_points_3_shot,"Performers from 42 countries strode down a long red carpet near Ukraine's parliament this week, as a curtain-raiser to this year's Eurovision Song Contest.",It was a dream come true.,4849,6,24,0.25,0,0.06060606060606061,0.0,0.06060606060606061,0.8761802315711975,0.8196240663528442,0.8469589948654175
12396322,entertainment,bullet_points_3_shot,It was 50 years ago today that The Beatles played their first gig at the Cavern Club in Liverpool - the venue where the band built their reputation and where Beatlemania was born.,Summary: - The Beatles were the epitome of rebellion in Liverpool - they danced out of step on purpose.,3965,19,33,0.5757575757575758,0,0.20408163265306123,0.0851063829787234,0.20408163265306123,0.8813106417655945,0.8620777130126953,0.8715880513191223
38052755,politics,bullet_points_3_shot,"South Africa's government has proposed a national minimum wage of 3,500 rand ($242; Â£199) a month.","South Africa has announced a proposed national minimum wage of at least 4,500 rand.",1902,14,16,0.875,0,0.6666666666666666,0.3225806451612903,0.606060606060606,0.9636521339416504,0.8879756927490234,0.9242674708366394
19341954,politics,bullet_points_3_shot,The death of Ethiopian Prime Minister Meles Zenawi has thrown the populous Horn of Africa giant into a period of deep uncertainty and created a serious leadership vacuum in the region with profound geopolitical implications.,"Outraged by the death of Ethiopia's former guerilla leader Meles Zenawi, the West has a hard time assessing his legacy.",7822,20,35,0.5714285714285714,0,0.2857142857142857,0.11111111111111112,0.25,0.8934020400047302,0.8802502751350403,0.8867773413658142
38435201,sport,bullet_points_3_shot,Azhar Ali's unbeaten 66 helped Pakistan to reach 142-4 against Australia on a rain-affected first day of the Boxing Day Test in Melbourne.,Australia batsman Azhar Azhar scored a century as Australia beat Pakistan by three wickets at the MCG to end the three-Test series.,871,22,23,0.9565217391304348,0,0.28571428571428575,0.0,0.20408163265306123,0.8983877897262573,0.8834354281425476,0.8908489346504211
34218922,politics,bullet_points_3_shot,Two new councillors have been elected in a by-election in the City of Edinburgh.,The SNP has won a seat in the Edinburgh North and Leith Walk by-election.,1345,14,14,1.0,0,0.4000000000000001,0.14285714285714285,0.26666666666666666,0.9012054204940796,0.9307658076286316,0.9157471656799316
37508085,business,bullet_points_3_shot,"Russia has said it will carry on bombing rebel-held eastern Aleppo in Syria, defying US demands to stop.","Russia's foreign ministry has said it is ""irrational"" to be sitting there trying to take things seriously in the context of the Syrian civil war.",3220,25,18,1.3888888888888888,0,0.26666666666666666,0.09302325581395349,0.2222222222222222,0.8708029389381409,0.8803215026855469,0.8755363821983337
36376666,sport,bullet_points_3_shot,Wales Under-20 Grand Slam winners Shaun Evans and Dafydd Hughes have signed their first professional contracts with Scarlets.,Wales have signed Llandudno and Scarlets fly-half Rory Hughes and winger Ben Evans on loan until the end of the season.,473,21,18,1.1666666666666667,0,0.3414634146341463,0.05128205128205128,0.1951219512195122,0.8697364926338196,0.8743563890457153,0.8720402717590332
38466964,politics,bullet_points_3_shot,"The expulsion of 35 Russian diplomats from the US over the email hacking scandal has drawn a barrage of abuse from Moscow, which seems poised to respond in kind.",The White House has announced a new wave of sanctions against Russia.,4103,12,29,0.41379310344827586,0,0.1951219512195122,0.0,0.1951219512195122,0.9095224738121033,0.8669135570526123,0.887706995010376
39883016,politics,bullet_points_3_shot,Scrapping tuition fees in England is the biggest and most expensive proposal in Labour's £25bn worth of pledges for education.,Labour's manifesto says it is going for an all-or-nothing approach to university tuition.,5523,13,20,0.65,0,0.27027027027027023,0.05714285714285715,0.16216216216216214,0.8942077159881592,0.8696309328079224,0.8817480802536011
34218673,tech,bullet_points_3_shot,Fire crews are expected to leave the site of the Shoreham Airshow disaster later after spending nearly three weeks at the scene of the crash.,The West Sussex Fire and Rescue Service has said it has completed its work at the Shoreham Air Show.,2219,19,25,0.76,0,0.22727272727272727,0.09523809523809525,0.13636363636363635,0.9032549262046814,0.8940948247909546,0.8986515402793884
40191593,business,bullet_points_3_shot,"The US director of national intelligence has said he ""never felt pressured"" to influence the inquiry into Russia's political meddling.","The director of the NSA has said he is ""not willing to share information I think ought to be protected"".",3816,20,20,1.0,0,0.3902439024390244,0.15384615384615385,0.3414634146341463,0.894249439239502,0.8881310224533081,0.8911797404289246
33144298,entertainment,bullet_points_3_shot,White House officials will not say whether pop star Prince performed at a weekend party at the executive residence despite guests posting about it on social media.,"The Obamas have held a private party in New York, the White House has said.",601,15,27,0.5555555555555556,0,0.23809523809523808,0.05,0.14285714285714285,0.8950771689414978,0.8663284778594971,0.8804681897163391
34833729,business,bullet_points_3_shot,These roads in Northern Ireland are closed due to poor weather conditions as of Friday 15 January.,The following roads are in County Antrim:,167,7,17,0.4117647058823529,0,0.25,0.0,0.16666666666666666,0.9064326882362366,0.8602216243743896,0.882722795009613
39976706,tech,bullet_points_3_shot,Approximately one in four of us will experience a mental health problem each year in England.,"If you've been struggling with mental health problems for a long time, you've probably been eating too much junk food.",5339,20,16,1.25,0,0.15789473684210525,0.05555555555555555,0.10526315789473685,0.8783837556838989,0.880126416683197,0.8792542815208435
31864223,tech,bullet_points_3_shot,US investigators have closed an inquiry into whether To Kill A Mockingbird author Harper Lee was pressured into publishing a sequel.,"The publisher of To Kill a Mockingbird has announced that it will publish a new book, Go Set a Watchman.",1290,20,21,0.9523809523809523,0,0.24390243902439024,0.15384615384615385,0.24390243902439024,0.8985655307769775,0.8938183784484863,0.8961856961250305
37546354,politics,bullet_points_3_shot,"The US has said it is suspending talks with Russia over Syria, accusing Moscow of having ""failed to live up"" to its commitments under a ceasefire deal.",The US has suspended talks between Russia and the Syrian government over the collapse of a ceasefire in northern Syria.,2761,20,27,0.7407407407407407,0,0.425531914893617,0.13333333333333333,0.3829787234042553,0.9366283416748047,0.9130656123161316,0.9246968626976013
36233379,politics,bullet_points_3_shot,"Labour's Sadiq Khan has been elected Mayor of London, becoming the city's first Muslim mayor.",London's first Muslim mayor has been elected to the London City Council.,3029,12,15,0.8,0,0.6666666666666667,0.35714285714285715,0.4000000000000001,0.9463124871253967,0.9243742227554321,0.9352146983146667
39806255,entertainment,bullet_points_3_shot,A church in West Yorkshire has recruited a new vicar following a video job advertisement sung by a choir of children.,A video of a new vicar at a church in Hampshire has gone viral.,857,14,21,0.6666666666666666,0,0.5714285714285714,0.30303030303030304,0.2857142857142857,0.9420353174209595,0.9087072014808655,0.925071120262146
35425113,sport,bullet_points_3_shot,Manchester City midfielder Kevin de Bruyne says he will be out for about 10 weeks after injuring his right knee during Wednesday's League Cup semi-final victory over Everton.,Manchester City midfielder Kevin de Bruyne has apologised to Everton goalkeeper Joel Robles after he suffered a hamstring injury.,1185,19,28,0.6785714285714286,0,0.3673469387755102,0.21276595744680854,0.2857142857142857,0.9245740175247192,0.886491596698761,0.9051324129104614
37077138,tech,bullet_points_3_shot,"A 34-year-old woman who was injured in an attack by a knifeman on a Swiss train has died in hospital, police say.",A man has been killed in a knife attack on a train in the Swiss canton of St Gallen.,1107,19,22,0.8636363636363636,0,0.46511627906976744,0.04878048780487805,0.32558139534883723,0.9184361696243286,0.9149537682533264,0.9166916012763977
37042796,tech,bullet_points_3_shot,"A ""reckless drone operator"" is being sought by police after reports of a ""near miss"" between a drone and plane.","A drone has flown close to a passenger aircraft in a ""complete disregard"" for public safety, police have said.",2086,19,20,0.95,0,0.25641025641025644,0.05405405405405406,0.20512820512820512,0.9146538972854614,0.9166181087493896,0.9156349301338196
36043765,entertainment,bullet_points_3_shot,A seal found tangled in nets on an Aberdeenshire beach has been returned to the sea.,A seal has been freed after being tangled in netting on a beach.,813,13,16,0.8125,0,0.5517241379310345,0.22222222222222224,0.41379310344827586,0.9544841051101685,0.9104540348052979,0.9319493174552917
30095443,tech,bullet_points_3_shot,"A lifetime of diaries, letters and photographs of a man described as a cross between Indiana Jones, James Bond and Graham Greene has opened to the public.","A collection of more than 7,000 items from the life of a famous writer has been catalogued.",2058,17,27,0.6296296296296297,0,0.26666666666666666,0.04651162790697675,0.22222222222222224,0.8886306285858154,0.8609516024589539,0.8745720982551575
34801085,politics,bullet_points_3_shot,Regional official Tim Roache has been elected to become the new general secretary of the GMB union.,The General Secretary of the GMB has been elected as the new general secretary of the union.,1041,17,17,1.0,0,0.6470588235294118,0.5,0.5882352941176471,0.9604276418685913,0.931449294090271,0.9457165598869324
36101502,entertainment,bullet_points_3_shot,We go behind the scenes with singer Laura Mvula as she prepares to debut her new material and kick off the 48th series of Later... with Jools Holland.,Summary: 'I'm naturally terrified.',8387,4,28,0.14285714285714285,0,0.0,0.0,0.0,0.8445355296134949,0.8125669360160828,0.828242838382721
31991181,sport,bullet_points_3_shot,"Newcastle midfielder Jonas Gutierrez says he feels ""born again"" following his return to Premier League action after overcoming testicular cancer.","Newcastle United midfielder Jonas Gutierrez says he is ""born again"" after being diagnosed with cancer.",2417,15,20,0.75,0,0.5714285714285715,0.30303030303030304,0.5714285714285715,0.9615588784217834,0.9358572959899902,0.9485340714454651
35714830,business,bullet_points_3_shot,"League Two Exeter City made a profit of over £1.6m last year, according to the club's latest accounts.",Exeter City have reported a net profit of £1.7m after the sale of a player to Swansea City.,1126,18,18,1.0,0,0.41025641025641024,0.10810810810810811,0.358974358974359,0.9288901090621948,0.9229469895362854,0.9259089827537537
40577419,sport,bullet_points_3_shot,Para-athlete Abdullah Hayayei died after a metal throwing cage fell on him during training.,A Paralympic athlete has died after a throwing cage collapsed on his head.,2372,13,14,0.9285714285714286,0,0.5,0.23076923076923075,0.5,0.9317402839660645,0.9046012163162231,0.9179701805114746
38671871,business,bullet_points_3_shot,"Manufacturers have reported positive business trends, in the latest survey from the Scottish Chambers of Commerce.","The Scottish economy has seen a sharp contraction in the past year, according to the Chambers of Commerce.",2671,18,16,1.125,0,0.411764705882353,0.25,0.35294117647058826,0.9195729494094849,0.9099252820014954,0.9147236943244934
33682768,tech,bullet_points_3_shot,"The public inquiry into undercover policing may ""expose both creditable and discreditable conduct"", chairman Lord Justice Pitchford has warned.",A Home Office inquiry into undercover policing has been ordered by the Home Office.,5314,14,19,0.7368421052631579,0,0.36363636363636365,0.1935483870967742,0.30303030303030304,0.9085962772369385,0.8509500026702881,0.8788288235664368
34594462,sport,bullet_points_3_shot,Reigning champions New Zealand are into their fourth World Cup final after slogging past South Africa in another Twickenham epic.,Summary: - The All Blacks beat South Africa to reach the World Cup quarter-finals. - The All Blacks beat New Zealand to reach the quarter-finals.,5301,25,20,1.25,0,0.2666666666666666,0.13953488372093023,0.08888888888888889,0.8885930180549622,0.8637932538986206,0.8760176301002502
32719212,tech,bullet_points_3_shot,A computer model of one of the world's tallest three-sided obelisks is being made to find out why it is falling apart.,The National Trust has begun a detailed survey of a tower which has been struck by lightning twice in its history.,1310,21,22,0.9545454545454546,0,0.13333333333333333,0.0,0.08888888888888889,0.896616518497467,0.8863028287887573,0.8914297819137573
37427024,tech,bullet_points_3_shot,Profit jumped at Zara owner Inditex in the first half of the year as the firm opened new stores and invested in online.,"Inditex, the world's biggest clothing retailer, has reported a sharp rise in profits.",2209,13,23,0.5652173913043478,0,0.16216216216216214,0.0,0.16216216216216214,0.9139805436134338,0.8854023218154907,0.89946448802948
38858289,entertainment,bullet_points_3_shot,"Lady Gaga is leading the pitch invasion at Sunday's Super Bowl, where she'll perform the all-important half-time show.","Summary: 'It's been a long time since I've seen a Super Bowl,' says Gaga.",5279,14,18,0.7777777777777778,0,0.2631578947368421,0.05555555555555555,0.15789473684210525,0.8692241311073303,0.8660128712654114,0.8676155209541321
40478071,business,bullet_points_3_shot,"A victim of the Rochdale grooming gang says the convictions were still ""not fazing"" Asian child sex abusers.","A woman who was abused by the Rochdale sex exploitation gang has said she is ""not bothering them"".",2590,18,18,1.0,0,0.3333333333333333,0.058823529411764705,0.2777777777777778,0.9229177236557007,0.9035189151763916,0.9131153225898743
36568118,business,bullet_points_3_shot,"John Lewis's Nottingham store is to remain closed longer than expected after 80,000 litres of hot water leaked from a ruptured heating pipe.","Water has flooded a shopping centre in Belfast, causing a ceiling to collapse.",573,13,23,0.5652173913043478,0,0.15789473684210525,0.0,0.10526315789473685,0.9041723012924194,0.8630303144454956,0.8831223845481873
39950399,tech,bullet_points_3_shot,"Bots appear to be spamming a US regulator's website over a proposed reversal of net neutrality rules, researchers have said.","The internet has been flooded with comments on net neutrality proposals, a study suggests.",3034,14,20,0.7,0,0.17142857142857143,0.060606060606060615,0.11428571428571427,0.9240793585777283,0.903515100479126,0.9136815071105957
36269210,sport,bullet_points_3_shot,New Sale Sharks chairman Fran Cotton has conceded they must work to restore their relationship with some fans.,"Sale have a ""precious thing"" to rebuild after a poor start to the season, says former England and British and Irish Lions prop Mark Cotton.",2116,25,18,1.3888888888888888,0,0.13953488372093023,0.0,0.09302325581395349,0.8476448655128479,0.878452718257904,0.8627738356590271
38128851,business,bullet_points_3_shot,Disney's latest animation Moana dominated the Thanksgiving box office over the five-day US holiday weekend.,"Disney's Moana has topped the US Thanksgiving box office, taking a record $7.8m (£7.8m) on its opening weekend.",1799,18,15,1.2,0,0.4736842105263158,0.16666666666666663,0.42105263157894735,0.8937478065490723,0.928446352481842,0.9107667803764343
36852433,sport,bullet_points_3_shot,British number one Johanna Konta reached the quarter-finals of the Bank of the West Classic in Stanford with a straight-set win over Julia Boserup.,Britain's Johanna Konta clinched a first-round berth at the Australian Open with a 6-3 6-1 win over France's Angelique Kerber.,314,20,24,0.8333333333333334,0,0.27450980392156865,0.12244897959183673,0.27450980392156865,0.9003376960754395,0.8954200744628906,0.8978720903396606
32188366,tech,bullet_points_3_shot,"Two men have been assaulted in Larne, County Antrim, by a gang armed with baseball bats and a hatchet.",Two men have been taken to hospital after a robbery at a house in Dundee.,227,15,19,0.7894736842105263,0,0.4117647058823529,0.1875,0.35294117647058826,0.9226711988449097,0.8876912593841553,0.904843270778656
30632453,tech,bullet_points_3_shot,"The Ebola victim who is believed to have triggered the current outbreak - a two-year-old boy called Emile Ouamouno from Guinea - may have been infected by playing in a hollow tree housing a colony of bats, say scientists.",Scientists in Guinea say they have found a link between the Ebola virus and a tree stump in a small village.,2637,21,39,0.5384615384615384,0,0.36666666666666664,0.06896551724137931,0.16666666666666666,0.9035967588424683,0.8593711256980896,0.8809292316436768
38597885,sport,bullet_points_3_shot,Stuart Bingham may pull out of the Masters if his wife goes into labour with their third child.,The world number one has said he has no idea if his wife will give birth before his first-round game against Joe Perry on Sunday.,1078,25,18,1.3888888888888888,0,0.18181818181818185,0.09523809523809526,0.18181818181818185,0.8708823323249817,0.8914159536361694,0.8810295462608337
