id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words,compression_ratio,is_bullet_format,rouge1,rouge2,rougeL,bertscore_precision,bertscore_recall,bertscore_f1
38537698,tech,one_sentence,"Four people accused of kidnapping and torturing a mentally disabled man in a ""racially motivated"" attack streamed on Facebook have been denied bail.",Four people have been charged with hate crimes and aggravated kidnapping and battery.,1488,13,23,0.5652173913043478,0,0.33333333333333337,0.1764705882352941,0.2222222222222222,0.9045321941375732,0.8672314882278442,0.8854891657829285
38537698,tech,fact_constrained,"Four people accused of kidnapping and torturing a mentally disabled man in a ""racially motivated"" attack streamed on Facebook have been denied bail.",Four people have been charged with aggravated kidnapping and battery in a Chicago court.,1488,14,23,0.6086956521739131,0,0.4324324324324324,0.2285714285714286,0.3243243243243243,0.913892388343811,0.8687752485275269,0.8907628655433655
36175342,sport,tldr,"West Brom have appointed Nicky Hammond as technical director, ending his 20-year association with Reading.",West Brom have confirmed the former Arsenal goalkeeper has been appointed director of football.,313,14,15,0.9333333333333333,0,0.3333333333333333,0.14285714285714288,0.3333333333333333,0.9168961644172668,0.8937137722969055,0.9051565527915955
36175342,sport,bullet_points,"West Brom have appointed Nicky Hammond as technical director, ending his 20-year association with Reading.",West Brom have appointed former Arsenal goalkeeper Danny Boyle as their new manager.,313,13,15,0.8666666666666667,0,0.3448275862068966,0.22222222222222224,0.3448275862068966,0.9226462841033936,0.9052792191505432,0.9138802886009216
36175342,sport,one_sentence,"West Brom have appointed Nicky Hammond as technical director, ending his 20-year association with Reading.",West Brom have appointed former Arsenal goalkeeper Danny Boyle as their new director of football.,313,15,15,1.0,0,0.38709677419354843,0.20689655172413796,0.38709677419354843,0.9221352934837341,0.9105321168899536,0.9162970185279846
36175342,sport,fact_constrained,"West Brom have appointed Nicky Hammond as technical director, ending his 20-year association with Reading.",West Brom have confirmed a former Arsenal goalkeeper has been appointed as director of football.,313,15,15,1.0,0,0.38709677419354843,0.1379310344827586,0.38709677419354843,0.9214321374893188,0.9010754823684692,0.9111400842666626
39070183,tech,tldr,"The pancreas can be triggered to regenerate itself through a type of fasting diet, say US researchers.",Scientists have found a new way to reverse the symptoms of diabetes in mice.,3585,14,17,0.8235294117647058,0,0.2580645161290323,0.0,0.12903225806451615,0.905255138874054,0.8788602948188782,0.8918624520301819
39070183,tech,bullet_points,"The pancreas can be triggered to regenerate itself through a type of fasting diet, say US researchers.",A diet that reverses the symptoms of diabetes has been shown to reverse the symptoms of the pancreas.,3585,18,17,1.0588235294117647,0,0.34285714285714286,0.06060606060606061,0.17142857142857143,0.8920964598655701,0.9007173776626587,0.8963862061500549
39070183,tech,one_sentence,"The pancreas can be triggered to regenerate itself through a type of fasting diet, say US researchers.",A diet that reverses the symptoms of diabetes has been shown to reverse the symptoms of the pancreas.,3585,18,17,1.0588235294117647,0,0.34285714285714286,0.06060606060606061,0.17142857142857143,0.8920964598655701,0.9007173776626587,0.8963862061500549
39070183,tech,fact_constrained,"The pancreas can be triggered to regenerate itself through a type of fasting diet, say US researchers.",A diet that reverses the symptoms of diabetes has been shown to reverse the symptoms of the pancreas.,3585,18,17,1.0588235294117647,0,0.34285714285714286,0.06060606060606061,0.17142857142857143,0.8920964598655701,0.9007173776626587,0.8963862061500549
38899892,business,tldr,"Since their impending merger was announced in January, there has been remarkably little comment about the huge proposed deal to combine Essilor and Luxottica.",The new company EssilorLuxottica will be a behemoth of the eyewear industry.,6147,12,24,0.5,0,0.05555555555555555,0.0,0.05555555555555555,0.9011847972869873,0.8836150169372559,0.8923134207725525
38899892,business,bullet_points,"Since their impending merger was announced in January, there has been remarkably little comment about the huge proposed deal to combine Essilor and Luxottica.","It's not clear if the new company will be able to compete in the eyewear market, but it is clear that it will be able to compete in the eyewear market.",6147,31,24,1.2916666666666667,0,0.10714285714285714,0.0,0.10714285714285714,0.8597766757011414,0.8557718992233276,0.8577696681022644
38899892,business,one_sentence,"Since their impending merger was announced in January, there has been remarkably little comment about the huge proposed deal to combine Essilor and Luxottica.","It's not clear if it's a big deal for the eyewear business, but it's a big deal for the eyewear business.",6147,21,24,0.875,0,0.08333333333333333,0.0,0.08333333333333333,0.8616994619369507,0.853265106678009,0.8574615120887756
38899892,business,fact_constrained,"Since their impending merger was announced in January, there has been remarkably little comment about the huge proposed deal to combine Essilor and Luxottica.",It's not clear if the merger of the two companies would be a good thing for the eyewear industry.,6147,19,24,0.7916666666666666,0,0.0909090909090909,0.0,0.0909090909090909,0.8924666047096252,0.8778617978096008,0.8851039409637451
39339718,sport,tldr,"A ""medal at any cost"" approach created a ""culture of fear"" at British Cycling, says former rider Wendy Houvenaghel.",British Cycling has apologised for failings in its World Class programme.,5432,11,19,0.5789473684210527,0,0.13333333333333333,0.07142857142857142,0.13333333333333333,0.9076387882232666,0.8440552949905396,0.8746930360794067
39339718,sport,bullet_points,"A ""medal at any cost"" approach created a ""culture of fear"" at British Cycling, says former rider Wendy Houvenaghel.",Wendy Houvenaghel has apologised to British Cycling for failings in the World Class programme.,5432,14,19,0.7368421052631579,0,0.24242424242424243,0.12903225806451615,0.12121212121212122,0.9267165660858154,0.8972011804580688,0.9117200374603271
39339718,sport,one_sentence,"A ""medal at any cost"" approach created a ""culture of fear"" at British Cycling, says former rider Wendy Houvenaghel.",British Cycling has apologised for failings in its World Class programme.,5432,11,19,0.5789473684210527,0,0.13333333333333333,0.07142857142857142,0.13333333333333333,0.9076387882232666,0.8440552949905396,0.8746930360794067
39339718,sport,fact_constrained,"A ""medal at any cost"" approach created a ""culture of fear"" at British Cycling, says former rider Wendy Houvenaghel.",Wendy Houvenaghel has defended her decision to leave British Cycling.,5432,10,19,0.5263157894736842,0,0.27586206896551724,0.14814814814814814,0.13793103448275862,0.9361621141433716,0.9017782807350159,0.9186485409736633
34571446,business,tldr,Have you heard the one about the computer programmer who bought a failing comedy club in Texas and turned it into a million dollar a year business?,"It's not a joke, but it's a comedy club.",5950,9,27,0.3333333333333333,0,0.2631578947368421,0.05555555555555555,0.15789473684210525,0.8987082242965698,0.8605634570121765,0.8792223930358887
34571446,business,bullet_points,Have you heard the one about the computer programmer who bought a failing comedy club in Texas and turned it into a million dollar a year business?,"A comedy club in the US has become a popular outlet for comedians, according to a report.",5950,17,27,0.6296296296296297,0,0.3181818181818182,0.09523809523809525,0.27272727272727276,0.8919153213500977,0.867467999458313,0.8795217871665955
34571446,business,one_sentence,Have you heard the one about the computer programmer who bought a failing comedy club in Texas and turned it into a million dollar a year business?,"The US comedy club Hideout in Austin, Texas, has been renamed ""The Hideout"".",5950,13,27,0.48148148148148145,0,0.3,0.05263157894736842,0.25,0.8837407231330872,0.8637934327125549,0.8736532330513
34571446,business,fact_constrained,Have you heard the one about the computer programmer who bought a failing comedy club in Texas and turned it into a million dollar a year business?,"It's not a joke, but it's a joke.",5950,8,27,0.2962962962962963,0,0.16216216216216217,0.0,0.16216216216216217,0.8728533983230591,0.8468503952026367,0.8596553206443787
36892983,business,tldr,"The reaction from BT's investors told us much about media regulator Ofcom's ruling on the fate of Openreach, the BT subsidiary that provides much of the UK's broadband infrastructure.",BT shares were up 3% in early trading on Tuesday.,2398,10,29,0.3448275862068966,0,0.09523809523809523,0.0,0.09523809523809523,0.8428310751914978,0.8440395593643188,0.8434348702430725
36892983,business,bullet_points,"The reaction from BT's investors told us much about media regulator Ofcom's ruling on the fate of Openreach, the BT subsidiary that provides much of the UK's broadband infrastructure.","BT shares have soared to £1bn (£1bn) in early trading, according to the Wall Street Journal.",2398,16,29,0.5517241379310345,0,0.08333333333333333,0.0,0.08333333333333333,0.8361249566078186,0.8594565391540527,0.8476302623748779
36892983,business,one_sentence,"The reaction from BT's investors told us much about media regulator Ofcom's ruling on the fate of Openreach, the BT subsidiary that provides much of the UK's broadband infrastructure.",BT shares have soared to £1bn (£1bn) in early trading.,2398,10,29,0.3448275862068966,0,0.047619047619047616,0.0,0.047619047619047616,0.8308389186859131,0.8538398146629333,0.8421822786331177
36892983,business,fact_constrained,"The reaction from BT's investors told us much about media regulator Ofcom's ruling on the fate of Openreach, the BT subsidiary that provides much of the UK's broadband infrastructure.","BT shares were up 3% in early trading on Tuesday, but the company's shares were up 3% in early trading.",2398,20,29,0.6896551724137931,0,0.1509433962264151,0.0,0.1509433962264151,0.8285865783691406,0.8495283126831055,0.8389267325401306
37732028,sport,tldr,Manager Brendan Rodgers is sure Celtic can exploit the wide open spaces of Hampden when they meet Rangers in Sunday's League Cup semi-final.,Brendan Rodgers says he's looking forward to the Scottish Cup semi-finals at Celtic Park.,2239,14,23,0.6086956521739131,0,0.34146341463414637,0.10256410256410255,0.24390243902439027,0.9349358677864075,0.9085711240768433,0.9215649366378784
37732028,sport,bullet_points,Manager Brendan Rodgers is sure Celtic can exploit the wide open spaces of Hampden when they meet Rangers in Sunday's League Cup semi-final.,Celtic manager Brendan Rodgers says he's excited about the Scottish Cup semi-finals at Celtic Park.,2239,15,23,0.6521739130434783,0,0.38095238095238104,0.15,0.28571428571428564,0.9353453516960144,0.9097720384597778,0.9223815202713013
37732028,sport,one_sentence,Manager Brendan Rodgers is sure Celtic can exploit the wide open spaces of Hampden when they meet Rangers in Sunday's League Cup semi-final.,Brendan Rodgers says he is looking forward to the Scottish Cup semi-finals at Celtic Park.,2239,15,23,0.6521739130434783,0,0.34146341463414637,0.10256410256410255,0.2926829268292683,0.9350872039794922,0.9084206819534302,0.921561062335968
37732028,sport,fact_constrained,Manager Brendan Rodgers is sure Celtic can exploit the wide open spaces of Hampden when they meet Rangers in Sunday's League Cup semi-final.,Brendan Rodgers says he's looking forward to the Scottish Cup semi-finals at Celtic Park.,2239,14,23,0.6086956521739131,0,0.34146341463414637,0.10256410256410255,0.24390243902439027,0.9349358677864075,0.9085711240768433,0.9215649366378784
32300397,business,tldr,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,Northern Ireland's Ulster University has announced it will cut its budget for higher education institutions.,2309,15,16,0.9375,0,0.12121212121212122,0.0,0.12121212121212122,0.9106801748275757,0.8950331807136536,0.9027888774871826
32300397,business,bullet_points,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,Northern Ireland's Ulster University has announced it will cut its funding for the university.,2309,14,16,0.875,0,0.18750000000000003,0.0,0.18750000000000003,0.9232872724533081,0.8942888379096985,0.9085566997528076
32300397,business,one_sentence,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,Northern Ireland's Ulster University has announced it will be cutting jobs and student places in the next three years.,2309,19,16,1.1875,0,0.37837837837837834,0.11428571428571428,0.37837837837837834,0.9208366870880127,0.9261361956596375,0.9234787821769714
32300397,business,fact_constrained,Queen's University Belfast is cutting 236 jobs and 290 student places due to a funding reduction.,"Ulster University has announced it will cut its funding for its undergraduate and postgraduate courses, the BBC understands.",2309,18,16,1.125,0,0.17142857142857143,0.0,0.11428571428571428,0.8986701965332031,0.8987352848052979,0.8987027406692505
32672009,tech,tldr,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,East Sussex Healthcare NHS Trust has apologised for a mistake in printing the wrong patient information leaflets.,1318,17,20,0.85,0,0.2162162162162162,0.0,0.16216216216216214,0.9198102951049805,0.9002601504325867,0.9099301695823669
32672009,tech,bullet_points,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,An NHS trust has apologised after a patient was referred for an urgent appointment.,1318,14,20,0.7,0,0.11764705882352941,0.0625,0.11764705882352941,0.9121379852294922,0.8927144408226013,0.9023216366767883
32672009,tech,one_sentence,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,An NHS trust has apologised after a patient was referred for an urgent appointment.,1318,14,20,0.7,0,0.11764705882352941,0.0625,0.11764705882352941,0.9121379852294922,0.8927144408226013,0.9023216366767883
32672009,tech,fact_constrained,Hospital bosses in Sussex have apologised after about 850 patients were sent leaflets in error suggesting they might have cancer.,A health trust has apologised for a mistake in the printing of a patient's appointment letter.,1318,16,20,0.8,0,0.1081081081081081,0.0,0.1081081081081081,0.9154534339904785,0.8911451101303101,0.9031357169151306
38872899,politics,tldr,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,Labour has said it will not frustrate Brexit if it fails to amend the Lisbon Treaty.,3157,16,22,0.7272727272727273,0,0.3684210526315789,0.0,0.2105263157894737,0.9051758646965027,0.8936349153518677,0.899368405342102
38872899,politics,bullet_points,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,Labour has said it will not frustrate Brexit if it fails to amend the Lisbon Treaty.,3157,16,22,0.7272727272727273,0,0.3684210526315789,0.0,0.2105263157894737,0.9051758646965027,0.8936349153518677,0.899368405342102
38872899,politics,one_sentence,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,Labour has said it will not frustrate Brexit if it fails to amend the Lisbon Treaty.,3157,16,22,0.7272727272727273,0,0.3684210526315789,0.0,0.2105263157894737,0.9051758646965027,0.8936349153518677,0.899368405342102
38872899,politics,fact_constrained,The shadow foreign secretary has suggested Labour will continue to support legislation paving the way for Brexit as it passes through Parliament.,Labour has said it will not frustrate Brexit if it fails to amend the Lisbon Treaty.,3157,16,22,0.7272727272727273,0,0.3684210526315789,0.0,0.2105263157894737,0.9051758646965027,0.8936349153518677,0.899368405342102
37248643,sport,tldr,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,Nicholson says he doesn't think he'll be getting anything.,625,9,24,0.375,0,0.10810810810810811,0.05714285714285714,0.10810810810810811,0.8848026990890503,0.8211418390274048,0.8517844080924988
37248643,sport,bullet_points,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,Plymouth Argyle have agreed a deal to buy O'Kane's club.,625,10,24,0.4166666666666667,0,0.21052631578947367,0.1111111111111111,0.15789473684210525,0.8828707933425903,0.857417643070221,0.8699580430984497
37248643,sport,one_sentence,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,The Gulls have sold the club's midfielder O'Kane for an undisclosed fee.,625,12,24,0.5,0,0.25,0.052631578947368425,0.15,0.8967496156692505,0.8594967126846313,0.8777280449867249
37248643,sport,fact_constrained,Torquay United boss Kevin Nicholson says none of the money from Eunan O'Kane's move to Leeds from Bournemouth will go to the playing squad.,Nicholson says he doesn't think he'll be getting anything.,625,9,24,0.375,0,0.10810810810810811,0.05714285714285714,0.10810810810810811,0.8848026990890503,0.8211418390274048,0.8517844080924988
38521798,tech,tldr,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,A 36-year-old man has been visited by a police officer in Caernarfon.,1314,12,22,0.5454545454545454,0,0.2777777777777778,0.058823529411764705,0.16666666666666663,0.8744238018989563,0.8846763968467712,0.8795202374458313
38521798,tech,bullet_points,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,A man who allegedly assaulted his mother in a shop in Caernarfon has been found dead in a hospital in Caernarfon.,1314,21,22,0.9545454545454546,0,0.18604651162790697,0.0975609756097561,0.18604651162790697,0.8546232581138611,0.8747472763061523,0.8645681738853455
38521798,tech,one_sentence,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,"A 36-year-old man has been visited by a police officer after he allegedly assaulted his mother, a coroner has said.",1314,20,22,0.9090909090909091,0,0.22727272727272727,0.047619047619047616,0.18181818181818182,0.8844996690750122,0.8826990127563477,0.8835984468460083
38521798,tech,fact_constrained,North Wales Police has been criticised at an inquest for sending an officer to speak to a hospital patient with paranoid schizophrenia.,An inquest into the death of a man who allegedly assaulted his mother has been held in Caernarfon.,1314,18,22,0.8181818181818182,0,0.25,0.10526315789473684,0.15,0.8811759352684021,0.8840860724449158,0.8826286196708679
29771956,sport,tldr,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Alex Taylor-Fletcher has signed a new one-year deal with the Foxes.,343,11,14,0.7857142857142857,0,0.20689655172413793,0.14814814814814814,0.20689655172413793,0.9037656784057617,0.8897954225540161,0.896726131439209
29771956,sport,bullet_points,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Blackpool have signed midfielder Ryan Taylor-Fletcher on a one-year contract.,343,10,14,0.7142857142857143,0,0.21428571428571427,0.07692307692307691,0.21428571428571427,0.9338173270225525,0.9173091650009155,0.9254896640777588
29771956,sport,one_sentence,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Blackpool striker Taylor-Fletcher has signed a new one-year contract with the Premier League club.,343,14,14,1.0,0,0.25,0.13333333333333333,0.25,0.9097301959991455,0.9069123268127441,0.9083190560340881
29771956,sport,fact_constrained,Leicester City striker Gary Taylor-Fletcher has joined Sheffield Wednesday on an initial month-long loan.,Alex Taylor-Fletcher has signed a new one-year contract with the Premier League club.,343,13,14,0.9285714285714286,0,0.19354838709677422,0.1379310344827586,0.19354838709677422,0.9122361540794373,0.8998628258705139,0.9060072302818298
38322594,politics,tldr,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.",The Trump administration has urged scientists to make clear that access to data is in everyone's best interest.,5964,18,22,0.8181818181818182,0,0.1951219512195122,0.05128205128205128,0.0975609756097561,0.8891564011573792,0.8681037425994873,0.8785039782524109
38322594,politics,bullet_points,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.","The Trump administration has urged scientists to make clear that access to data is ""in everyone's best interest"".",5964,18,22,0.8181818181818182,0,0.1951219512195122,0.05128205128205128,0.0975609756097561,0.8897422552108765,0.8686367273330688,0.879062831401825
38322594,politics,one_sentence,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.","The US government has urged scientists to make clear that access to data is ""in everyone's best interest"".",5964,18,22,0.8181818181818182,0,0.24390243902439024,0.10256410256410256,0.14634146341463414,0.8944908380508423,0.8729274868965149,0.8835775852203369
38322594,politics,fact_constrained,"Limiting access to federal research would do an ""enormous disservice"" to the US and the world according to former Nasa chief scientist.","The Trump administration has urged scientists to make clear that access to data is ""in everyone's best interest"".",5964,18,22,0.8181818181818182,0,0.1951219512195122,0.05128205128205128,0.0975609756097561,0.8897422552108765,0.8686367273330688,0.879062831401825
35194738,entertainment,tldr,"John ""Brad"" Bradbury, drummer with The Specials, has died at the age of 62.",John 'Brad' Bradbury passed away on Monday the 28 of December.,2284,11,14,0.7857142857142857,0,0.4,0.17391304347826086,0.4,0.8961236476898193,0.8877872228622437,0.8919359445571899
35194738,entertainment,bullet_points,"John ""Brad"" Bradbury, drummer with The Specials, has died at the age of 62.",The family of drummer John Bradbury has said he is saddened by the death of drummer Lemmy Bradbury.,2284,18,14,1.2857142857142858,0,0.43750000000000006,0.0,0.31250000000000006,0.9049791693687439,0.8879058361053467,0.8963611721992493
35194738,entertainment,one_sentence,"John ""Brad"" Bradbury, drummer with The Specials, has died at the age of 62.","John Bradbury, the drummer of The Specials, has died at the age of 88.",2284,14,14,1.0,0,0.7857142857142857,0.5384615384615384,0.7857142857142857,0.982128381729126,0.9712563157081604,0.9766620993614197
35194738,entertainment,fact_constrained,"John ""Brad"" Bradbury, drummer with The Specials, has died at the age of 62.","John Bradbury has died at the age of 88, his family have said.",2284,13,14,0.9285714285714286,0,0.5925925925925927,0.4,0.5925925925925927,0.9425954818725586,0.9170007109642029,0.9296219348907471
38781058,sport,tldr,"Tiger Woods missed the cut at the Farmers Insurance Open, as England's Justin Rose maintained a one-shot lead.",Ricky Rose missed the cut by four shots to put him on eight under.,1084,14,18,0.7777777777777778,0,0.23529411764705882,0.125,0.1764705882352941,0.8968207240104675,0.8804817795753479,0.8885761499404907
38781058,sport,bullet_points,"Tiger Woods missed the cut at the Farmers Insurance Open, as England's Justin Rose maintained a one-shot lead.",Mark Rose missed the cut in the second round of the US Open at Torrey Pines in San Diego.,1084,19,18,1.0555555555555556,0,0.358974358974359,0.10810810810810811,0.25641025641025644,0.8893778324127197,0.8870849609375,0.8882299661636353
38781058,sport,one_sentence,"Tiger Woods missed the cut at the Farmers Insurance Open, as England's Justin Rose maintained a one-shot lead.",Mark Rose missed the cut by four shots to put him on eight under at the US Open in San Diego.,1084,21,18,1.1666666666666667,0,0.3414634146341463,0.15384615384615385,0.2926829268292683,0.8985540866851807,0.89875727891922,0.8986557126045227
38781058,sport,fact_constrained,"Tiger Woods missed the cut at the Farmers Insurance Open, as England's Justin Rose maintained a one-shot lead.",Ricky Woods missed the cut at the US Open in San Diego after he missed the cut by four shots.,1084,20,18,1.1111111111111112,0,0.35,0.2631578947368421,0.35,0.9188411235809326,0.9012701511383057,0.9099708795547485
40181128,sport,tldr,"Former England striker Andy Cole says he faces a ""long road ahead"" as he recovers from his recent kidney transplant.","Manchester United manager Joe Cole has said he is ""very tired"" after suffering a kidney failure.",1760,16,20,0.8,0,0.22222222222222224,0.0,0.22222222222222224,0.9250211715698242,0.9118812680244446,0.9184042811393738
40181128,sport,bullet_points,"Former England striker Andy Cole says he faces a ""long road ahead"" as he recovers from his recent kidney transplant.","Manchester United manager Joe Cole has said he is ""very tired"" after suffering a kidney failure.",1760,16,20,0.8,0,0.22222222222222224,0.0,0.22222222222222224,0.9250211715698242,0.9118812680244446,0.9184042811393738
40181128,sport,one_sentence,"Former England striker Andy Cole says he faces a ""long road ahead"" as he recovers from his recent kidney transplant.","Manchester United manager Joe Cole has said he is ""very tired"" after suffering a kidney failure.",1760,16,20,0.8,0,0.22222222222222224,0.0,0.22222222222222224,0.9250211715698242,0.9118812680244446,0.9184042811393738
40181128,sport,fact_constrained,"Former England striker Andy Cole says he faces a ""long road ahead"" as he recovers from his recent kidney transplant.","Manchester United manager Joe Cole has said he is ""very tired"" after suffering a kidney failure.",1760,16,20,0.8,0,0.22222222222222224,0.0,0.22222222222222224,0.9250211715698242,0.9118812680244446,0.9184042811393738
35345872,tech,tldr,"Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.","Pakistan's government has lifted a ban on YouTube from Google, which has launched a Pakistan-specific version.",2050,16,24,0.6666666666666666,0,0.1904761904761905,0.0,0.1904761904761905,0.8974661827087402,0.8717183470726013,0.8844048380851746
35345872,tech,bullet_points,"Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.",The government of Pakistan has lifted a ban on YouTube from its website.,2050,13,24,0.5416666666666666,0,0.2702702702702703,0.057142857142857134,0.16216216216216217,0.9185570478439331,0.8699230551719666,0.893578827381134
35345872,tech,one_sentence,"Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.","Pakistan's government has lifted a ban on YouTube from its website, saying it will restrict access to its content.",2050,19,24,0.7916666666666666,0,0.2727272727272727,0.0,0.22727272727272727,0.8956930041313171,0.8750577569007874,0.8852551579475403
35345872,tech,fact_constrained,"Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.",The government of Pakistan has lifted a ban on the use of YouTube in Pakistan.,2050,15,24,0.625,0,0.25641025641025644,0.05405405405405405,0.2051282051282051,0.9178066253662109,0.8746055960655212,0.8956854939460754
32148941,sport,tldr,"Leicester Tigers winger Miles Benjamin is likely to be out for the rest of the season because of a knee injury, reports BBC Radio Leicester.",Leicester City have signed Leicester scrum-half Benjamin Benjamin on a two-year contract.,676,12,25,0.48,0,0.20512820512820512,0.0,0.15384615384615383,0.8900133967399597,0.8769023418426514,0.8834092020988464
32148941,sport,bullet_points,"Leicester Tigers winger Miles Benjamin is likely to be out for the rest of the season because of a knee injury, reports BBC Radio Leicester.",Leicester City have signed Leicester scrum-half James Benjamin on a two-year contract.,676,12,25,0.48,0,0.20512820512820512,0.0,0.15384615384615383,0.8900718688964844,0.8773601055145264,0.8836702704429626
32148941,sport,one_sentence,"Leicester Tigers winger Miles Benjamin is likely to be out for the rest of the season because of a knee injury, reports BBC Radio Leicester.",Leicester City have signed Leicester scrum-half Ben Benjamin on a two-year contract.,676,12,25,0.48,0,0.20512820512820512,0.0,0.15384615384615383,0.8895220160484314,0.8766629695892334,0.8830456733703613
